din,diss_orthophos,station_wq_chl,date,chlorophyll,location,doy1998,latitude,month,location_int,unique_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7
0.27926612641360526,0.13264661122466856,STTD,2011-08-24,6.84,yolo,4984,38.35338,8,4,2011-08-24_STTD,-1.283999886399204,-0.7423141575422042,-0.202141124599825,1.431603934311245,-0.5901165002910943,0.4530366040483849,-0.07041389455796628
0.27926612641360526,0.13264661122466856,STTD,2011-09-07,23.71,yolo,4998,38.35338,9,4,2011-09-07_STTD,-2.080463600097715,-1.727235322053498,-0.17346484158453537,1.642566596747853,1.236761824376968,-0.357405524931828,-0.06352755813447337
0.27926612641360526,0.13264661122466856,STTD,2011-09-20,12.1,yolo,5011,38.35338,9,4,2011-09-20_STTD,-1.5157788890591577,-1.0116540404787921,-0.045234833531909845,1.6228752581189756,0.00742607860732931,0.1654004531676162,-0.06807128158396998
0.27926612641360526,0.13264661122466856,STTD,2011-10-06,18.2,yolo,5027,38.35338,10,4,2011-10-06_STTD,-1.7889048311656661,-1.333214071439718,0.09579796595051883,1.8223144443641377,0.6930253909350522,-0.15935854289234186,-0.06540104183253966
0.27926612641360526,0.13264661122466856,STTD,2011-10-19,17.05,yolo,5040,38.35338,10,4,2011-10-19_STTD,-1.7323994678979275,-1.2618136831746805,0.11617912272528964,1.8125128179400443,0.5722898360767803,-0.10839168931259881,-0.06584980740119391
0.27926612641360526,0.13264661122466856,STTD,2011-11-02,27.66,yolo,5054,38.35338,11,4,2011-11-02_STTD,-2.2247329027202127,-1.8612116744432858,0.20939974694510774,2.0175567807206343,1.7357038017481745,-0.6364520860276757,-0.06141418190830079
0.27926612641360526,0.13264661122466856,STTD,2011-11-15,6.62,yolo,5067,38.35338,11,4,2011-11-15_STTD,-1.2019094489016537,-0.5648822261467664,0.4348586907099866,1.9889495734405986,-0.4930678713918461,0.3117308465861841,-0.06964963124846142
0.27926612641360526,0.13264661122466856,STTD,2011-11-30,3.84,yolo,5082,38.35338,11,4,2011-11-30_STTD,-1.0661159544458592,-0.39300917133426416,0.4733575015542302,1.9762661505145167,-0.7863820805665677,0.4360854604179157,-0.07073629893555496
0.27926612641360526,0.13264661122466856,STTD,2011-12-14,4.33,yolo,5096,38.35338,12,4,2011-12-14_STTD,-1.0667882994554592,-0.3691652275843377,0.670921373855491,2.171741864010937,-0.695533500365827,0.3645271612305041,-0.07026252561800846
0.27926612641360526,0.13264661122466856,STTD,2011-12-29,8.53,yolo,5111,38.35338,12,4,2011-12-29_STTD,-1.2701049242578208,-0.6271566694545777,0.6374522131969215,2.165657885749233,-0.24907435078707407,0.17402163269631665,-0.06861661146874616
0.27926612641360526,0.13264661122466856,STTD,2012-01-11,3.86,yolo,5124,38.35338,1,4,2012-01-11_STTD,-1.289534425307312,-0.926363476886788,-1.433673788930942,-0.09583978205960197,-1.1573667965786039,0.9170152630772582,-0.07352768557358409
0.27926612641360526,0.13264661122466856,STTD,2012-01-24,5.98,yolo,5137,38.35338,1,4,2012-01-24_STTD,-1.391895837107506,-1.0563465992453271,-1.4470082864275462,-0.10254969157072769,-0.9315323108747182,0.8204760041159476,-0.07269628744526364
0.27926612641360526,0.13264661122466856,STTD,2012-02-08,7.05,yolo,5152,38.35338,2,4,2012-02-08_STTD,-1.420697557263068,-1.0681776363867723,-1.2547688707944753,0.092804067128396,-0.7791243708033919,0.7226846654842641,-0.07199534030703476
0.27926612641360526,0.13264661122466856,STTD,2012-03-07,15.38,yolo,5180,38.35338,3,4,2012-03-07_STTD,-1.8015778830564917,-1.5265395771115842,-1.1288604245096505,0.28630767929274087,0.14387952545790292,0.29649430689401746,-0.06845074996328367
0.27926612641360526,0.13264661122466856,STTD,2012-03-22,3.65,yolo,5195,38.35338,3,4,2012-03-22_STTD,-1.230965539408649,-0.8034792378706375,-0.9980817648186765,0.265162217721074,-1.097997944582663,0.8245736018396425,-0.07304122960387045
0.27926612641360526,0.13264661122466856,STTD,2012-04-04,4.59,yolo,5208,38.35338,4,4,2012-04-04_STTD,-1.2535491142631041,-0.8073930398171938,-0.8058133514148275,0.4617337295684175,-0.9595444607115229,0.7327861720912167,-0.07239139811682789
0.27926612641360526,0.13264661122466856,STTD,2012-04-16,7.8,yolo,5220,38.35338,4,4,2012-04-16_STTD,-1.4089149473587579,-1.0045484175967079,-0.8310420902962071,0.45672472508231254,-0.6182748493311881,0.5871480847015297,-0.07113338990278391
0.27926612641360526,0.13264661122466856,STTD,2012-05-02,10.79,yolo,5236,38.35338,5,4,2012-05-02_STTD,-1.5309474122599847,-1.13457856536518,-0.6579433321642443,0.6532234710830312,-0.2622880220641107,0.40267777671578486,-0.06968067586927136
0.27926612641360526,0.13264661122466856,STTD,2012-05-17,4.7,yolo,5251,38.35338,5,4,2012-05-17_STTD,-1.2343438182705946,-0.7588585930713203,-0.5853164431431652,0.6374105120768503,-0.9064116606763678,0.6763428592052803,-0.0720631667481036
0.27926612641360526,0.13264661122466856,STTD,2012-05-31,3.9,yolo,5265,38.35338,5,4,2012-05-31_STTD,-1.1947937144712566,-0.7089685962654148,-0.5678883055801875,0.6272694706444558,-0.989964341697478,0.7114517210118348,-0.07237480059096964
0.27926612641360526,0.13264661122466856,STTD,2012-06-13,4.89,yolo,5278,38.35338,6,4,2012-06-13_STTD,-1.2198064449077903,-0.7159616567841971,-0.37613542205816386,0.8238882564507132,-0.8462116217321152,0.6174088461175216,-0.07170539473547173
0.27926612641360526,0.13264661122466856,STTD,2012-06-25,6.73,yolo,5290,38.35338,6,4,2012-06-25_STTD,-1.3086134150544937,-0.8287453496847204,-0.38723864217753,0.8175839454903678,-0.6501410793334796,0.5335699557251566,-0.07098372421710204
0.27926612641360526,0.13264661122466856,STTD,2012-07-10,7.52,yolo,5305,38.35338,7,4,2012-07-10_STTD,-1.323811863950416,-0.8233325388217003,-0.1921122592062375,1.0126729700195736,-0.5274088613897999,0.4484091099104443,-0.07039239354222267
0.27926612641360526,0.13264661122466856,STTD,2012-07-25,9.29,yolo,5320,38.35338,7,4,2012-07-25_STTD,-1.4090715274637633,-0.9316720140817593,-0.20052666760809698,1.0042914773546547,-0.3384925859902652,0.3675182154663977,-0.06969779369988667
0.27926612641360526,0.13264661122466856,STTD,2012-08-07,8.22,yolo,5333,38.35338,8,4,2012-08-07_STTD,-1.3340030479186635,-0.8117996214248325,0.012466047045129585,1.1989625760536602,-0.41306839310687304,0.3663996805826564,-0.06983485182474576
0.27926612641360526,0.13264661122466856,STTD,2012-08-21,7.05,yolo,5347,38.35338,8,4,2012-08-21_STTD,-1.276477192811945,-0.7391231111844551,0.03370910573361444,1.188471707325303,-0.5358354212252306,0.41819883646877976,-0.07029133599418087
0.27926612641360526,0.13264661122466856,STTD,2012-08-31,39.3,yolo,5357,38.35338,8,4,2012-08-31_STTD,-2.8427942471910788,-2.724800704805698,-0.292250768433872,1.2122600836177766,2.8830540713243793,-1.037262040148518,-0.057664756874518726
0.27926612641360526,0.13264661122466856,STTD,2012-09-04,11.2,yolo,5361,38.35338,9,4,2012-09-04_STTD,-1.4549637264296897,-0.9406808949214679,0.1935361906852625,1.3874078746142198,-0.05708275892739615,0.1815419526023907,-0.06838471890570859
0.27926612641360526,0.13264661122466856,STTD,2012-09-05,10.2,yolo,5362,38.35338,9,4,2012-09-05_STTD,-1.4063317851819714,-0.8790513049304997,0.20450247828275248,1.385792062715244,-0.16297925963424434,0.2265809797681692,-0.06877609512821277
0.27926612641360526,0.13264661122466856,STTD,2012-09-07,6.51,yolo,5364,38.35338,9,4,2012-09-07_STTD,-1.226962444012282,-0.6517131852073262,0.24385996348342787,1.3809625791060036,-0.5538864410326645,0.3928930800307297,-0.07022046122700905
0.27926612641360526,0.13264661122466856,STTD,2012-09-11,6.51,yolo,5368,38.35338,9,4,2012-09-11_STTD,-1.226767125587687,-0.651535511021529,0.24648272332736287,1.3782812482232116,-0.5535335563222499,0.39261357702283023,-0.0702200166406038
0.27926612641360526,0.13264661122466856,STTD,2012-09-14,9.72,yolo,5371,38.35338,9,4,2012-09-14_STTD,-1.3825724251386795,-0.8490906557190869,0.21535277479712933,1.3793052382233888,-0.2130579355403482,0.24760437140091707,-0.06896300874597157
0.27926612641360526,0.13264661122466856,STTD,2012-09-17,12.3,yolo,5374,38.35338,9,4,2012-09-17_STTD,-1.507770364355483,-1.0078471424065978,0.1907185027778947,1.379733576341251,0.06064731045434869,0.13101377461718855,-0.06795263789387569
0.27926612641360526,0.13264661122466856,STTD,2012-09-21,11.9,yolo,5378,38.35338,9,4,2012-09-21_STTD,-1.4881418012742602,-0.983035399642993,0.19746550167643218,1.3766740537871478,0.01860630641098247,0.14877783277639045,-0.06810878825511275
0.27926612641360526,0.13264661122466856,STTD,2012-09-25,15,yolo,5382,38.35338,9,4,2012-09-25_STTD,-1.6385541289385313,-1.1737717569352044,0.16812540884719807,1.3769237083570165,0.34751182896319804,0.008660730723455181,-0.06689473282448073
0.27926612641360526,0.13264661122466856,STTD,2012-10-19,20.3,yolo,5406,38.35338,10,4,2012-10-19_STTD,-1.872422944882594,-1.4457083023689208,0.32265220612670176,1.5702438494939723,0.9490291332041891,-0.28057014901809907,-0.06453679379552431
0.27926612641360526,0.13264661122466856,STTD,2012-10-30,8.86,yolo,5417,38.35338,10,4,2012-10-30_STTD,-1.316095022035401,-0.740685337032682,0.44781803265915376,1.552053907766798,-0.2624656522003006,0.23470706708927686,-0.06901418668547572
0.27926612641360526,0.13264661122466856,STTD,2012-11-13,7.26,yolo,5431,38.35338,11,4,2012-11-13_STTD,-1.2152286637141207,-0.588128384963711,0.6669310540207122,1.7455535697806182,-0.3931251407380645,0.25742637499997006,-0.06935862196935945
0.27926612641360526,0.13264661122466856,STTD,2012-11-29,8.01,yolo,5447,38.35338,11,4,2012-11-29_STTD,-1.2508847237469185,-0.6336065668039113,0.6696891451690729,1.7355373556331581,-0.312225060483067,0.22247668578005708,-0.06906322809690953
0.27926612641360526,0.13264661122466856,STTD,2012-12-12,4.04,yolo,5460,38.35338,12,4,2012-12-12_STTD,-1.0349252204412664,-0.3351371769578797,0.9125825929681672,1.9274665647151585,-0.6941565610645856,0.3521739693578008,-0.07033559959217457
0.27926612641360526,0.13264661122466856,STTD,2012-12-27,2.95,yolo,5475,38.35338,12,4,2012-12-27_STTD,-0.9812371846597248,-0.2673430618866145,0.9336564938067154,1.9163810016003655,-0.8083565902545831,0.40029453725852904,-0.07076065362547974
0.27926612641360526,0.13264661122466856,STTD,2013-01-03,1.72,yolo,5482,38.35338,1,4,2013-01-03_STTD,-1.1680855673931076,-0.7786693703666658,-1.176872103956632,-0.3378422215110061,-1.3525909198292205,0.9885327961142479,-0.07432567806020292
0.27926612641360526,0.13264661122466856,STTD,2013-01-08,4.71,yolo,5487,38.35338,1,4,2013-01-08_STTD,-1.3131049231706573,-0.9625869402535309,-1.2044223410848667,-0.3383669023714461,-1.035255495506691,0.8533077976302909,-0.07315457509357122
0.27926612641360526,0.13264661122466856,STTD,2013-01-18,4.84,yolo,5497,38.35338,1,4,2013-01-18_STTD,-1.3189324316225741,-0.9701488270768253,-1.1992058191677748,-0.34494731728525024,-1.0205952698856757,0.8467448827312342,-0.07310257026957452
0.27926612641360526,0.13264661122466856,STTD,2013-01-24,6.62,yolo,5503,38.35338,1,4,2013-01-24_STTD,-1.4051173927076757,-1.079503920969373,-1.2136245431948531,-0.3472863606721041,-0.8314131378657292,0.7660317810257838,-0.07240505587295905
0.27926612641360526,0.13264661122466856,STTD,2013-01-30,7.37,yolo,5509,38.35338,1,4,2013-01-30_STTD,-1.4412617488019606,-1.1254262882740667,-1.2174233516563302,-0.35059924761258393,-0.7513952693867684,0.7317808493256195,-0.07211077346652213
0.27926612641360526,0.13264661122466856,STTD,2013-02-08,5.98,yolo,5518,38.35338,2,4,2013-02-08_STTD,-1.3508419919561534,-0.9860243149406911,-1.0037540056033567,-0.15354937136783536,-0.8602390722168156,0.7453766663834588,-0.07237355213590042
0.27926612641360526,0.13264661122466856,STTD,2013-02-13,5.55,yolo,5523,38.35338,2,4,2013-02-13_STTD,-1.3297071059195347,-0.9593205984873013,-0.9960419988147403,-0.15730759101798478,-0.9053713967391117,0.7644241158782185,-0.07254133597160912
0.27926612641360526,0.13264661122466856,STTD,2013-02-22,5.98,yolo,5532,38.35338,2,4,2013-02-22_STTD,-1.3501583774700712,-0.9854024552904008,-0.9945743461495841,-0.16293402945760752,-0.8590039757303644,0.7443984058558106,-0.07237199608348217
0.27926612641360526,0.13264661122466856,STTD,2013-02-27,13.03,yolo,5537,38.35338,2,4,2013-02-27_STTD,-1.6924251665123935,-1.4193558212420125,-1.063985609682034,-0.15962006485424032,-0.1113705805569603,0.4260312615257746,-0.0696114543982825
0.27926612641360526,0.13264661122466856,STTD,2013-03-06,13.56,yolo,5544,38.35338,3,4,2013-03-06_STTD,-1.6953826432306975,-1.398286214175012,-0.8714239910131197,0.040585796854197415,-0.016900159724067155,0.35315773648547694,-0.06912279961218089
0.27926612641360526,0.13264661122466856,STTD,2013-03-13,21.47,yolo,5551,38.35338,3,4,2013-03-13_STTD,-2.079333249072472,-1.8851139904760115,-0.948390988590997,0.043372208109487304,0.8220565386251726,-0.004142815857776769,-0.06602535649634807
0.27926612641360526,0.13264661122466856,STTD,2013-03-20,19.86,yolo,5558,38.35338,3,4,2013-03-20_STTD,-2.000772632086504,-1.785650934625191,-0.9272010966693359,0.037157657587574194,0.6520386846344307,0.06799338757598215,-0.06665487313439862
0.27926612641360526,0.13264661122466856,STTD,2013-04-03,8.67,yolo,5572,38.35338,4,4,2013-04-03_STTD,-1.4339942331225708,-1.0424921884032836,-0.6092094439736832,0.2215901742817121,-0.49501428677522646,0.5233070744679308,-0.07075367228800318
0.27926612641360526,0.13264661122466856,STTD,2013-04-15,8.58,yolo,5584,38.35338,4,4,2013-04-15_STTD,-1.4290357978010446,-1.0364165004158852,-0.6004132106545924,0.2134610885072908,-0.5034942576135832,0.5265283667068301,-0.07078757239200713
0.27926612641360526,0.13264661122466856,STTD,2013-04-29,19.5,yolo,5598,38.35338,4,4,2013-04-29_STTD,-1.958879762440903,-1.7083047129397415,-0.7038252773914672,0.21440106304431036,0.6550940018510825,0.03296088631731441,-0.06651097426895787
0.27926612641360526,0.13264661122466856,STTD,2013-05-14,5.98,yolo,5613,38.35338,5,4,2013-05-14_STTD,-1.2788538837459638,-0.8216080987056557,-0.3611542422417712,0.39596028053236343,-0.7388151503717441,0.5933084412556537,-0.07152182784597678
0.27926612641360526,0.13264661122466856,STTD,2013-05-31,5.45,yolo,5630,38.35338,5,4,2013-05-31_STTD,-1.2522747312714033,-0.7882128425504223,-0.34454289615769895,0.38406352031601,-0.7934872929512414,0.6160282720184903,-0.07172742665938055
0.27926612641360526,0.13264661122466856,STTD,2013-06-11,5.45,yolo,5641,38.35338,6,4,2013-06-11_STTD,-1.2292878403950807,-0.7343254204320295,-0.14389390089750156,0.5810869471771685,-0.7548358900066933,0.5667829625167026,-0.07144581559249948
0.27926612641360526,0.13264661122466856,STTD,2013-06-25,6.51,yolo,5655,38.35338,6,4,2013-06-25_STTD,-1.2801023242490621,-0.7989838425129294,-0.14564347493842542,0.5727044970163706,-0.641256988322723,0.5179892648962358,-0.07102928292882944
0.27926612641360526,0.13264661122466856,STTD,2013-07-11,10.22,yolo,5671,38.35338,7,4,2013-07-11_STTD,-1.437114629532219,-0.9733553137214553,0.020031652895252893,0.769883988025449,-0.2089611612988399,0.3010405468097084,-0.06929469798956096
0.27926612641360526,0.13264661122466856,STTD,2013-07-25,7.05,yolo,5685,38.35338,7,4,2013-07-25_STTD,-1.282422551142361,-0.7775084605920399,0.06189590685675012,0.7575021609405367,-0.5436976331861012,0.44305750853133874,-0.07053415689720684
0.03,0.1,STTD,2013-07-31,10.89,yolo,5691,38.35338,7,4,2013-07-31_STTD,-0.6019546297607621,-1.6243078299293008,0.13263241750143856,0.8488055071382584,0.2847945264425848,1.1374188329895567,0.06687160950571906
0.27926612641360526,0.13264661122466856,STTD,2013-08-06,6.51,yolo,5697,38.35338,8,4,2013-08-06_STTD,-1.2331519503734418,-0.6903206273471576,0.2687683148016447,0.9533446963247273,-0.5621897588815534,0.41810113085316297,-0.07046383786304151
0.05,0.09,STTD,2013-08-15,6.24,yolo,5706,38.35338,8,4,2013-08-15_STTD,-0.28000232940258823,-1.1931766108883781,0.34539274602409153,1.0245259645936802,-0.09620332694291167,1.273508475073617,-0.10179294317337191
0.27926612641360526,0.13264661122466856,STTD,2013-08-23,6.24,yolo,5714,38.35338,8,4,2013-08-23_STTD,-1.2192044069256895,-0.6729375157674993,0.2826989055002253,0.941693760694726,-0.5893058737710931,0.42909264685738363,-0.07056764996047778
0.06,0.1,STTD,2013-08-26,10.1,yolo,5717,38.35338,8,4,2013-08-26_STTD,-0.599831431208841,-1.4346315949884023,0.32914167466095534,1.0218528682413388,0.22356671676463616,1.0324623368417936,0.0018487682175037283
0.32,0.18,STTD,2013-09-05,23.5,yolo,5727,38.35338,9,4,2013-09-05_STTD,-2.6504511659159746,-1.7210070043464287,0.3889321812849743,1.1615792820089845,0.8550662460356158,-0.6922240156147552,0.43442991195677544
0.23,0.26,STTD,2013-09-12,25.42,yolo,5734,38.35338,9,4,2013-09-12_STTD,-3.4662037625145072,-2.3627362930884614,0.6297569024336549,1.2417638808122264,0.4357858678574395,-0.7968845495900976,1.6205325783507432
0.52,0.29,STTD,2013-09-17,31.4,yolo,5739,38.35338,9,4,2013-09-17_STTD,-4.674791758362735,-1.9940591783333121,0.42867306591606824,1.1330432890977313,0.6476648301396841,-2.0480486453761264,1.3659562852030147
0.5700000000000001,0.27,STTD,2013-09-23,20.08,yolo,5745,38.35338,9,4,2013-09-23_STTD,-3.998812977966519,-1.0864349588683568,0.4650382731953287,1.0854767656552773,-0.4117241297481507,-1.6162187013637457,1.0056073160881016
0.7000000000000001,0.33,STTD,2013-09-26,27.13,yolo,5748,38.35338,9,4,2013-09-26_STTD,-5.27813577954382,-1.3440622051595539,0.4407126995526692,1.0656978044573575,-0.24684973791202686,-2.5420867942751437,1.4694844167719658
0.41,0.18,STTD,2013-10-01,14.95,yolo,5753,38.35338,10,4,2013-10-01_STTD,-2.3912766102524183,-0.8804893406268718,0.6212107568072249,1.3009414318950938,-0.06355220546134832,-0.6277335924635075,0.23637543961925772
0.27926612641360526,0.13264661122466856,STTD,2013-10-03,13.03,yolo,5755,38.35338,10,4,2013-10-03_STTD,-1.5021821907024762,-0.9824820332564604,0.6264460473274347,1.3294240963442858,0.20930939608790108,0.022984937754739747,-0.06734411680506554
0.17,0.11,STTD,2013-10-08,5.66,yolo,5760,38.35338,10,4,2013-10-08_STTD,-0.6698812772875082,-0.7684764624489885,0.7325885883167963,1.3547619999020681,-0.3164000801630821,0.76563377073274,-0.11385068039716235
0.17,0.09,STTD,2013-10-15,5.83,yolo,5767,38.35338,10,4,2013-10-15_STTD,-0.4521122956909895,-0.7125385263094329,0.6880081514607127,1.339345610158607,-0.1288120310912362,0.8295910172537893,-0.3613732742735825
0.13395560449673402,0.07,STTD,2013-10-22,4.7,yolo,5774,38.35338,10,4,2013-10-22_STTD,-0.09912435875822502,-0.6804321293211876,0.6834087780746383,1.3385285689214863,-0.058008740683067196,1.0606823670823726,-0.5313124027033551
0.27926612641360526,0.13264661122466856,STTD,2013-10-30,3.97,yolo,5782,38.35338,10,4,2013-10-30_STTD,-1.0607007998638394,-0.42332107921498763,0.7375636908607422,1.3027590715302442,-0.7485302123899342,0.42978495288626456,-0.07088799141092524
0.27926612641360526,0.13264661122466856,STTD,2013-11-12,2.56,yolo,5795,38.35338,11,4,2013-11-12_STTD,-0.9691140623606058,-0.28250972826692455,0.9540620087103807,1.497108707308635,-0.859140824947256,0.44400344499455946,-0.0711581552412804
0.27926612641360526,0.13264661122466856,STTD,2013-12-04,2.65,yolo,5817,38.35338,12,4,2013-12-04_STTD,-0.9499625258643882,-0.23367636756759605,1.160995639754114,1.6868435673681605,-0.8099803640794667,0.38992970095845036,-0.0708400876985655
0.27926612641360526,0.13264661122466856,STTD,2013-12-18,2.99,yolo,5831,38.35338,12,4,2013-12-18_STTD,-0.9657971693364397,-0.2539934662084422,1.1666696960114744,1.6777803721990026,-0.7727104621523019,0.37361441343876606,-0.0707054259406515
0.27926612641360526,0.13264661122466856,STTD,2014-01-02,13.24,yolo,5846,38.35338,1,4,2014-01-02_STTD,-1.7099890368658526,-1.4719621944999763,-1.0569790429310935,-0.5709514117113261,-0.09953441507260209,0.44344346078287644,-0.06977528620523417
0.27926612641360526,0.13264661122466856,STTD,2014-01-15,7.2,yolo,5859,38.35338,1,4,2014-01-15_STTD,-1.4159122576708385,-1.099410317871241,-0.9861790637138071,-0.5853764313171972,-0.7385352599458439,0.714992849630434,-0.0721384250088138
0.27926612641360526,0.13264661122466856,STTD,2014-01-29,10.83,yolo,5873,38.35338,1,4,2014-01-29_STTD,-1.591585338443654,-1.3223426305645545,-1.014426873680552,-0.5913289999898217,-0.3525756230188323,0.5502692715113409,-0.070715769806543
0.27926612641360526,0.13264661122466856,STTD,2014-02-12,8.19,yolo,5887,38.35338,2,4,2014-02-12_STTD,-1.440192544015141,-1.1057371001932839,-0.784590830777027,-0.39881263632140995,-0.5934592223164262,0.6199018384564975,-0.07146735195429639
0.27926612641360526,0.13264661122466856,STTD,2014-02-24,8.52,yolo,5899,38.35338,2,4,2014-02-24_STTD,-1.4556390155830743,-1.1255271842125834,-0.780125048465269,-0.40654462084095455,-0.5574256099633131,0.6041773914699405,-0.07133682736327591
0.27926612641360526,0.13264661122466856,STTD,2014-03-12,6.56,yolo,5915,38.35338,3,4,2014-03-12_STTD,-1.3371850778585315,-0.9507107333306869,-0.5559888320326006,-0.21472599677271034,-0.7260631560242724,0.6429961529270752,-0.0718219758068351
0.27926612641360526,0.13264661122466856,STTD,2014-03-25,10.51,yolo,5928,38.35338,3,4,2014-03-25_STTD,-1.528453583962798,-1.1933947194326957,-0.5881917232040111,-0.21970567938758792,-0.3062766292718398,0.4639076016262758,-0.07027415579305192
0.27926612641360526,0.13264661122466856,STTD,2014-04-07,6.77,yolo,5941,38.35338,4,4,2014-04-07_STTD,-1.3236681963347072,-0.9090899190189036,-0.347669712861313,-0.027559010094583693,-0.6638316438199343,0.5832298375329362,-0.07145648519342247
0.27926612641360526,0.13264661122466856,STTD,2014-04-25,3.46,yolo,5959,38.35338,4,4,2014-04-25_STTD,-1.1619791638904347,-0.7044434677014584,-0.30173921538676984,-0.042754535147247,-1.0130530920606042,0.7312825426551525,-0.07275030774633791
0.27926612641360526,0.13264661122466856,STTD,2014-05-09,3.46,yolo,5973,38.35338,5,4,2014-05-09_STTD,-1.1388457841956654,-0.6504227899437176,-0.09912315024362113,0.15225789355181757,-0.9741370255832451,0.6818276058974402,-0.07246836323965307
0.27926612641360526,0.13264661122466856,STTD,2014-05-22,3.72,yolo,5986,38.35338,5,4,2014-05-22_STTD,-1.15084260834254,-0.6658574934154515,-0.09327993613632386,0.14378939276909558,-0.9454341225844399,0.6691909063631509,-0.07236513161786869
0.27926612641360526,0.13264661122466856,STTD,2014-06-09,5.85,yolo,6004,38.35338,6,4,2014-06-09_STTD,-1.2309959380197195,-0.7428355566487389,0.08999731588500169,0.3381343612350993,-0.6804177137827837,0.5233745033827243,-0.07124887442858403
0.27926612641360526,0.13264661122466856,STTD,2014-06-23,6.77,yolo,6018,38.35338,6,4,2014-06-23_STTD,-1.2750087862438815,-0.7988720547274061,0.08969122551318874,0.3296195439893425,-0.5816766731626367,0.480896052170743,-0.07088714999658881
0.27926612641360526,0.13264661122466856,STTD,2014-07-23,7.41,yolo,6048,38.35338,7,4,2014-07-23_STTD,-1.2821873243013373,-0.7835551899509686,0.2961995475447136,0.5145117558313365,-0.47351884583756965,0.40145340551407055,-0.07035287522805563
0.09,0.09,STTD,2014-08-05,5.99,yolo,6061,38.35338,8,4,2014-08-05_STTD,-0.3304911007940271,-1.0467180684582833,0.551246385384751,0.7687559504222903,-0.11468045602850456,1.1395810306234737,-0.18851381734888223
0.08,0.09,STTD,2014-08-14,6.3,yolo,6070,38.35338,8,4,2014-08-14_STTD,-0.3251201340764176,-1.0942331210829055,0.5613247963157136,0.7674074366135304,-0.07520633497994669,1.1550680835083222,-0.16672584110087357
0.07,0.08,STTD,2014-08-21,7.54,yolo,6077,38.35338,8,4,2014-08-21_STTD,-0.25218596873149307,-1.16606297751384,0.5367942390303762,0.7628364878025234,0.1471336841200758,1.1648010533240554,-0.2683689662704882
0.03,0.08,STTD,2014-08-27,5.23,yolo,6083,38.35338,8,4,2014-08-27_STTD,-0.05969694371794467,-1.1388283857777668,0.5940398055343106,0.7741959631055387,-0.07386222970360665,1.38898214278072,-0.1826101758368171
0.07,0.09,STTD,2014-09-04,7.52,yolo,6091,38.35338,9,4,2014-09-04_STTD,-0.3409240784701649,-1.1438588390571982,0.7633252486186368,0.9632724029974636,0.09945350710561422,1.0801908494842525,-0.14429988913349684
0.04,0.07,STTD,2014-09-10,7.05,yolo,6097,38.35338,9,4,2014-09-10_STTD,-0.03213394041571784,-1.135021060924196,0.7468083639372105,0.9610953856973712,0.23659771299164176,1.2633867532960164,-0.3270763015402231
0.13,0.17,STTD,2014-09-18,14.31,yolo,6105,38.35338,9,4,2014-09-18_STTD,-1.6928185945874639,-1.6528457369859137,0.8479248907630338,0.977498424370189,0.10956327275877108,0.3038654096787376,0.7187258761116104
0.08,0.13,STTD,2014-09-24,9.72,yolo,6111,38.35338,9,4,2014-09-24_STTD,-0.91819520349489,-1.3818273998312456,0.8412171764581005,0.9693240049612226,-0.009346744078990074,0.8052242729067891,0.330077840677141
0.08,0.09,STTD,2014-10-02,7.13,yolo,6119,38.35338,10,4,2014-10-02_STTD,-0.31815193562025906,-1.0363746683909396,0.97176861974437,1.1441400545949714,0.09244576186854357,1.0172504297796898,-0.165834683492519
0.13,0.08,STTD,2014-10-07,6.54,yolo,6124,38.35338,10,4,2014-10-07_STTD,-0.27636192441050506,-0.8226519998021111,0.9205541569153173,1.1128312515355754,0.08570809756914259,0.9290742760961058,-0.39818814190584423
0.52,0.08,STTD,2014-10-13,3.74,yolo,6130,38.35338,10,4,2014-10-13_STTD,-0.9197345641523632,0.47416623092098487,0.6657919946358364,0.9348980103542195,-0.43768959661355045,-0.11892813797394598,-1.2442426185825242
0.13,0.08,STTD,2014-10-23,13.03,yolo,6140,38.35338,10,4,2014-10-23_STTD,-0.5908850452659123,-1.2216290657338498,0.8641294176301324,1.108242087871429,0.7749604814408938,0.6351994841282881,-0.3956456105347293
0.12,0.08,STTD,2014-10-27,13.46,yolo,6144,38.35338,10,4,2014-10-27_STTD,-0.5915881999760348,-1.2767564316640612,0.8696921070397955,1.1103586951675524,0.826711663227568,0.6456228474228806,-0.37381121153543456
0.27926612641360526,0.13264661122466856,STTD,2014-11-05,6.88,yolo,6153,38.35338,11,4,2014-11-05_STTD,-1.1615121056509417,-0.5326558292783946,1.1442572329528609,1.2612140633489042,-0.3697036448243132,0.22411746518286196,-0.06942713932347828
0.27926612641360526,0.13264661122466856,STTD,2014-11-19,3.42,yolo,6167,38.35338,11,4,2014-11-19_STTD,-0.9927309248850285,-0.3189492764300689,1.189111560228945,1.2485580473022915,-0.7351756860580656,0.37921600875064077,-0.07078012956816467
0.27926612641360526,0.13264661122466856,STTD,2014-12-04,0.94,yolo,6182,38.35338,12,4,2014-12-04_STTD,-0.8490625987130178,-0.11215295494347181,1.4179535974716126,1.4405553549185295,-0.9590135086765436,0.4415612754769821,-0.07146896259025999
