source,doy1998,station_wq_chl,latitude,longitude,field_coords,date,depth,tide,chlorophyll,agency_cd,station_flow,water_year,Q_sday,daymet_tmax,daymet_srad,daymet_precip_mm,SAC,flow_yolo,height_sac_na,inund_days,inundation,max_wtemp_RIV,station_wtemp,Q_1day,Q_mwk,T_mwk,Srad_mwk,WT_mwk
YBFMP,7307,STTD,38.35338,-121.643,FALSE,2018-01-02,1,NA,27.78,USGS,11425500,2018,10100,15.22,232.35,0,12900,88,14.02,0,0,9.3,RIV,10100,10214.285714285714,16.427142857142858,230.67,9.17142857142857
YBFMP,7322,STTD,38.35338,-121.643,FALSE,2018-01-17,1,NA,10.5,USGS,11425500,2018,13900,12.75,133.8,0,17400,120,16.23,0,0,11.3,RIV,14700,18628.571428571428,13.68,168.0257142857143,11.314285714285717
YBFMP,7335,STTD,38.35338,-121.643,FALSE,2018-01-30,1,NA,15.54,USGS,11425500,2018,15400,18.52,310.56,0,18600,188,17.13,0,0,10.3,RIV,16900,17171.428571428572,15.302857142857142,258.21142857142854,10.428571428571429
YBFMP,7349,STTD,38.35338,-121.643,FALSE,2018-02-13,1,NA,11.52,USGS,11425500,2018,10100,17.94,316.97,0,13400,109,14.11,0,0,12.4,RIV,10400,11242.857142857143,20.222857142857144,321.55,13
YBFMP,7364,STTD,38.35338,-121.643,FALSE,2018-02-28,1,NA,34.9,USGS,11425500,2018,9180,14.76,246.86,14.97,12200,103,13.17,0,0,10.1,RIV,8780,8692.857142857143,14.484285714285717,271.1714285714286,10.4
YBFMP,7378,STTD,38.35338,-121.643,FALSE,2018-03-14,1,NA,13.66,USGS,11425500,2018,14300,14.51,199.99,5.68,16000,138,17.25,0,0,13.8,RIV,9680,10467.142857142857,19.14142857142857,273.57714285714286,12.757142857142858
YBFMP,7392,STTD,38.35338,-121.643,FALSE,2018-03-28,1,NA,14.67,USGS,11425500,2018,30300,27.03,477.07,0,40000,407,23.31,0,0,13.2,RIV,34300,41800,19.481428571428573,392.20142857142855,12.728571428571428
YBFMP,7405,STTD,38.35338,-121.643,FALSE,2018-04-10,1,NA,4.61,USGS,11425500,2018,59100,20.94,334.53,0,75500,4537,33.21,0,0,14.6,RIV,60800,44914.28571428572,20.458571428571428,328.1142857142857,14.628571428571428
YBFMP,7420,STTD,38.35338,-121.643,FALSE,2018-04-25,1,NA,16.6,USGS,11425500,2018,12900,26.48,486.33,0,15700,246,15.38,0,0,18.2,RIV,14500,16500,27.138571428571428,492.1428571428571,16.4
YBFMP,7426,STTD,38.35338,-121.643,FALSE,2018-05-01,1,NA,11.5,USGS,11425500,2018,10400,25.23,494.07,0,12400,313,13.76,0,0,18.1,RIV,11000,11671.42857142857,22.291428571428572,429.1114285714286,18.071428571428573
YBFMP,7440,STTD,38.35338,-121.643,FALSE,2018-05-15,1,NA,3.24,USGS,11425500,2018,7220,22.2,369.62,0,8230,392,11.84,0,0,19.3,RIV,7490,8078.571428571428,25.307142857142857,414.8428571428571,19.571428571428573
YBFMP,7455,STTD,38.35338,-121.643,FALSE,2018-05-30,1,NA,1.36,USGS,11425500,2018,11700,24.02,414.8,0,14300,553,14.72,0,0,20.8,RIV,12100,10918.57142857143,27.38571428571429,419.6014285714286,20
YBFMP,7468,STTD,38.35338,-121.643,FALSE,2018-06-12,1,NA,0.93,USGS,11425500,2018,8450,36.19,532.63,0,11100,542,12.78,0,0,21.7,RIV,8750,8940,29.40285714285714,482.9742857142857,21.271428571428572
YBFMP,7482,STTD,38.35338,-121.643,FALSE,2018-06-26,1,NA,1.72,USGS,11425500,2018,10900,31.59,501.25,0,13600,595,13.97,0,0,22.8,RIV,11100,10275.714285714286,33.53142857142857,507.45,22.442857142857143
YBFMP,7617,STTD,38.35338,-121.643,FALSE,2018-11-08,1,NA,1.11,USGS,11425500,2019,6610,22.59,241.59,0,8280,70,11.72,0,0,15.8,RIV,6830,7230,25.627142857142857,279.5885714285714,16.542857142857144
YBFMP,7635,STTD,38.35338,-121.643,FALSE,2018-11-26,1,NA,0.85,USGS,11425500,2019,11400,18.5,201.04,0,12700,50,14.55,0,0,11.9,RIV,11300,9952.857142857143,17.295714285714286,144.62,12.1
YBFMP,7650,STTD,38.35338,-121.643,FALSE,2018-12-11,1,NA,0.83,USGS,11425500,2019,10000,15.14,231.26,0,11200,46,13.45,0,0,10.9,RIV,9830,10890,14.83,191.02714285714285,11.242857142857142
YBFMP,7665,STTD,38.35338,-121.643,FALSE,2018-12-26,1,NA,1.63,USGS,11425500,2019,16400,14.98,242.12,0,17500,70,19.31,0,0,10.9,RIV,13800,15557.142857142857,14.194285714285714,180.56,11.085714285714284
YBFMP,7678,STTD,38.35338,-121.643,FALSE,2019-01-08,1,NA,4.2,USGS,11425500,2019,24000,15.05,131.18,6.45,23300,293,22.33,0,0,8.3,RIV,15000,13557.142857142857,12.968571428571428,186.70142857142855,8.1
YBFMP,7692,STTD,38.35338,-121.643,FALSE,2019-01-22,1,NA,2.9,USGS,11425500,2019,52300,15.12,254.4,0,55100,4119,31.49,0,0,11.1,RIV,53500,43614.28571428572,16.087142857142858,181.59285714285716,10.9
YBFMP,7706,STTD,38.35338,-121.643,FALSE,2019-02-05,1,NA,3.65,USGS,11425500,2019,41700,10.61,274.34,0,45100,3336,30.37,0,0,11.5,RIV,33500,25685.714285714286,14.682857142857143,198.08714285714285,11.742857142857144
YBFMP,7720,STTD,38.35338,-121.643,FALSE,2019-02-19,1,NA,1.5,USGS,11425500,2019,55400,13.86,332.44,0,72000,29159,33.7,5,1,8.6,RIV,57400,51542.857142857145,13.66,239.89,9.428571428571429
YBFMP,7727,STTD,38.35338,-121.643,FALSE,2019-02-26,1,NA,18.52,USGS,11425500,2019,36600,14.44,131.85,90.02,55000,10642,29,12,1,9.4,RIV,33400,41942.857142857145,13.94,277.54,8.914285714285715
YBFMP,7740,STTD,38.35338,-121.643,FALSE,2019-03-11,1,NA,0.97,USGS,11425500,2019,59000,18.62,440.49,0,77000,57047,34.53,25,1,11.8,RIV,59300,59414.28571428572,15.282857142857145,290.5642857142857,11.614285714285714
YBFMP,7749,STTD,38.35338,-121.643,FALSE,2019-03-20,1,NA,11.58,USGS,11425500,2019,51900,17.82,367.05,1.84,63400,11400,32.68,34,1,14.2,RIV,53200,54642.857142857145,21.294285714285714,421.97,13.157142857142857
YBFMP,7757,STTD,38.35338,-121.643,FALSE,2019-03-28,1,NA,24.7,USGS,11425500,2019,52600,17.87,396.76,0,62800,7794,32.94,42,1,13.6,RIV,49100,48042.857142857145,17.92142857142857,344.39142857142855,13.785714285714286
YBFMP,7763,STTD,38.35338,-121.643,FALSE,2019-04-03,1,NA,11,USGS,11425500,2019,53900,18.79,312.49,0,65700,8246,33.01,48,1,15,RIV,53600,54171.42857142857,19.785714285714285,365.38714285714286,14.528571428571428
YBFMP,7768,STTD,38.35338,-121.643,FALSE,2019-04-08,1,NA,4.81,USGS,11425500,2019,56300,22.79,357.43,0,72000,21171,33.49,53,1,15.5,RIV,56100,55114.28571428572,20.10142857142857,300.2885714285714,14.871428571428572
YBFMP,7775,STTD,38.35338,-121.643,FALSE,2019-04-15,1,NA,3.75,USGS,11425500,2019,55300,16.77,239.81,4.13,71000,16995,33.4,60,1,15.4,RIV,55500,55642.857142857145,21.69142857142857,399.01714285714286,15.342857142857143
YBFMP,7782,STTD,38.35338,-121.643,FALSE,2019-04-22,1,NA,17.4,USGS,11425500,2019,48300,30.94,519.44,0,60300,2367,31.44,0,0,17.1,RIV,50300,52514.28571428572,26.192857142857143,487.98285714285714,16.042857142857144
YBFMP,7796,STTD,38.35338,-121.643,FALSE,2019-05-06,1,NA,8.87,USGS,11425500,2019,24500,21.41,355.08,0,33700,154,20.44,0,0,16.5,RIV,24900,28757.14285714286,25.13,463.6242857142857,17.042857142857144
YBFMP,7810,STTD,38.35338,-121.643,FALSE,2019-05-20,1,NA,10.3,USGS,11425500,2019,31300,19.94,434.94,0,42400,1213,24.01,0,0,15.2,RIV,29600,25714.285714285714,18.67857142857143,258.5185714285714,16.314285714285713
YBFMP,7824,STTD,38.35338,-121.643,FALSE,2019-06-03,1,NA,3.26,USGS,11425500,2019,33300,32.66,545.6,0,42300,724,24.8,0,0,19.5,RIV,32200,29957.14285714286,29.93857142857143,516.2,18.514285714285716
YBFMP,7838,STTD,38.35338,-121.643,FALSE,2019-06-17,1,NA,1.48,USGS,11425500,2019,16800,34.22,530.9,0,24500,90,17.31,0,0,20.1,RIV,17200,20871.428571428572,32.675714285714285,499.2214285714286,19.8
YBFMP,7852,STTD,38.35338,-121.643,FALSE,2019-07-01,1,NA,1.36,USGS,11425500,2019,14200,30.76,478.01,0,18200,70,15.72,0,0,21.8,RIV,12800,12385.714285714286,29.68428571428571,441.4714285714286,21.685714285714287
YBFMP,7866,STTD,38.35338,-121.643,FALSE,2019-07-15,1,NA,0.83,USGS,11425500,2019,14000,34.48,470.22,0,17300,67,15.71,0,0,22.9,RIV,14100,14357.142857142857,33.05,466.9728571428571,22.3
YBFMP,7889,STTD,38.35338,-121.643,FALSE,2019-08-07,1,NA,1.25,USGS,11425500,2019,17400,31.86,438.74,0,20200,48,17.16,0,0,23.2,RIV,16800,16542.85714285714,34.174285714285716,470.42,23.271428571428572
YBFMP,7903,STTD,38.35338,-121.643,FALSE,2019-08-21,1,NA,2.93,USGS,11425500,2019,18400,35.65,495.3,0,21500,55,17.89,0,0,22.2,RIV,18100,17957.14285714286,33.21142857142857,440.9942857142857,22.82857142857143
YBFMP,7917,STTD,38.35338,-121.643,FALSE,2019-09-04,1,NA,9.1,USGS,11425500,2019,19000,34.74,442.84,0,22100,704,18.11,0,0,22.6,RIV,18700,18600,34.58714285714286,443.97,22.5
YBFMP,7931,STTD,38.35338,-121.643,FALSE,2019-09-18,1,NA,5.46,USGS,11425500,2019,19300,26.22,295.11,0,21100,690,18.28,0,0,20.2,RIV,19200,19242.85714285714,30.701428571428572,383.9942857142857,20.88571428571429
YBFMP,7945,STTD,38.35338,-121.643,FALSE,2019-10-02,1,NA,1.28,USGS,11425500,2020,16900,25.82,409.1,0,19200,50,17.03,0,0,18.2,RIV,16800,17057.14285714286,24.22142857142857,341.77714285714285,19.085714285714285
YBFMP,7959,STTD,38.35338,-121.643,FALSE,2019-10-16,1,NA,1.01,USGS,11425500,2020,10100,23.98,326.2,0,12000,34,14.29,0,0,16.4,RIV,10300,11185.714285714286,25.93,362.0357142857143,16.414285714285715
YBFMP,7972,STTD,38.35338,-121.643,FALSE,2019-10-29,1,NA,1.25,USGS,11425500,2020,10400,20.87,300.83,0,12200,33,14.54,0,0,15.1,RIV,9670,10102.857142857143,26.22714285714286,300.19714285714286,16.228571428571428
YBFMP,7988,STTD,38.35338,-121.643,FALSE,2019-11-14,1,NA,1.01,USGS,11425500,2020,8260,20,168.41,0,10200,41,12.16,0,0,14.4,RIV,8240,7884.285714285715,23.84,251.9257142857143,14.242857142857144
YBFMP,8000,STTD,38.35338,-121.643,FALSE,2019-11-26,1,NA,1.22,USGS,11425500,2020,8790,11.21,80.09,19.21,10700,68,12.59,0,0,13,RIV,8710,8700,18.115714285714287,200.74428571428572,13.771428571428572
YBFMP,8013,STTD,38.35338,-121.643,FALSE,2019-12-09,1,NA,7.34,USGS,11425500,2020,19300,15,178.25,0,21600,128,20.59,0,0,12,RIV,16700,17385.714285714286,16.52285714285714,120.16571428571427,10.8
YBFMP,8030,STTD,38.35338,-121.643,FALSE,2019-12-26,1,NA,4.82,USGS,11425500,2020,18100,14.41,231.39,0,20400,100,18.85,0,0,9.6,RIV,18700,16457.14285714286,12.901428571428571,188.7785714285714,10.1
