,NO3 μM ISUS HR min,NO3 μM ISUS HR max,NO3 μM ISUS HR mean,NO3 μM ISUS HR median,NO3 μM ISUS HR std,NO3 μM SUNA HR min,NO3 μM SUNA HR max,NO3 μM SUNA HR mean,NO3 μM SUNA HR median,NO3 μM SUNA HR std,Cond μScm TSG HR min,Cond μScm TSG HR max,Cond μScm TSG HR mean,Cond μScm TSG HR median,Cond μScm TSG HR std,DO mgL EXO HR min,DO mgL EXO HR max,DO mgL EXO HR mean,DO mgL EXO HR median,DO mgL EXO HR std,DO sat EXO HR min,DO sat EXO HR max,DO sat EXO HR mean,DO sat EXO HR median,DO sat EXO HR std,fCHLA μgL EXO HR min,fCHLA μgL EXO HR max,fCHLA μgL EXO HR mean,fCHLA μgL EXO HR median,fCHLA μgL EXO HR std,fCHLA μgL WS HR min,fCHLA μgL WS HR max,fCHLA μgL WS HR mean,fCHLA μgL WS HR median,fCHLA μgL WS HR std,fDOM QSU EXO HR min,fDOM QSU EXO HR max,fDOM QSU EXO HR mean,fDOM QSU EXO HR median,fDOM QSU EXO HR std,fDOM QSU WS HR min,fDOM QSU WS HR max,fDOM QSU WS HR mean,fDOM QSU WS HR median,fDOM QSU WS HR std,pH EXO HR min,pH EXO HR max,pH EXO HR mean,pH EXO HR median,pH EXO HR std,pH mV EXO HR min,pH mV EXO HR max,pH mV EXO HR mean,pH mV EXO HR median,pH mV EXO HR std,Salinity PSU TSG HR min,Salinity PSU TSG HR max,Salinity PSU TSG HR mean,Salinity PSU TSG HR median,Salinity PSU TSG HR std,Sp Cond μScm EXO HR min,Sp Cond μScm EXO HR max,Sp Cond μScm EXO HR mean,Sp Cond μScm EXO HR median,Sp Cond μScm EXO HR std,Temp C EXO HR min,Temp C EXO HR max,Temp C EXO HR mean,Temp C EXO HR median,Temp C EXO HR std,Temp C TSG HR min,Temp C TSG HR max,Temp C TSG HR mean,Temp C TSG HR median,Temp C TSG HR std,Turb FNU EXO HR min,Turb FNU EXO HR max,Turb FNU EXO HR mean,Turb FNU EXO HR median,Turb FNU EXO HR std,C 1m CStar HR min,C 1m CStar HR max,C 1m CStar HR mean,C 1m CStar HR median,C 1m CStar HR std,Tr  CStar HR min,Tr  CStar HR max,Tr  CStar HR mean,Tr  CStar HR median,Tr  CStar HR std,est DOC mgL HR min,est DOC mgL HR max,est DOC mgL HR mean,est DOC mgL HR median,est DOC mgL HR std,est DON µM HR min,est DON µM HR max,est DON µM HR mean,est DON µM HR median,est DON µM HR std,CL_ID,Location,Latitude,Longitude,USGS_Stati,Station_ID,USGS_Sta_1,DigitalLat,DigitalLon,Subregions
10,17.1409,17.6515,17.512245454545454,17.6285,0.2013843110256443,17.4998875,17.6221375,17.563559375000004,17.54573125,0.04996220279467929,112.0,112.3,112.175,112.15,0.10552897060222041,10.95,11.005,10.975,10.9725,0.019656134827672644,99.945,100.45,100.17875,100.16499999999999,0.1686325348744504,1.8376857469999999,1.890442276,1.8643207629166667,1.859504132,0.02088029617385392,3.7656713269999997,3.770532551,3.7674663053636355,3.766077183,0.0020076001586430297,15.3228142,15.35591857,15.337261190000001,15.331062900000001,0.010785251471209173,25.11081365,25.20079951,25.149321532499997,25.14420736,0.02841499936668263,7.59,7.59,7.5900000000000025,7.59,0.0,-61.435,-61.335,-61.38124999999999,-61.379999999999995,0.034186985827944265,0.0728,0.0729,0.07285,0.07285,5.2223296786712534e-05,153.625,153.7,153.67583333333334,153.685,0.02652900071218841,11.27,11.27,11.269999999999998,11.27,0.0,11.2349,11.2372,11.235858333333333,11.23565,0.0007798115545484868,39.695,41.655,40.712916666666665,40.72,0.6952908427849471,24.12478884,24.18124658,24.153320540833334,24.1459547,0.01618312005055552,0.08908853300000001,0.089592945,0.08933784741666667,0.0894036,0.00014456754532080456,2.328716378,2.333845572,2.3309113273333337,2.33061982,0.001619654999886524,9.120860472999999,9.152985425,9.13460778708333,9.132782028,0.010144154809890494,A2089,Toe Drain Canal,38.454129,-121.59696, , ,0,0.0,0.0,Cache Slough Complex
11,17.1317,17.7021,17.405930769230768,17.3801,0.20660383743054356,17.4387625,17.6221375,17.532330769230768,17.506,0.0707742253900935,112.1,112.15,112.1090909090909,112.1,0.020225995873901302,11.03,11.03,11.03,11.03,0.0,100.665,100.665,100.66499999999999,100.665,0.0,1.89923503,1.903631408,1.9005813096153843,1.89923503,0.0021019829724027504,3.7867461089999996,3.787728864,3.7872920839999997,3.787728864,0.0005179573636533328,15.27357243,15.34204694,15.315826127692308,15.331062900000001,0.024066553987197207,25.04712379,25.15738323,25.101479675384613,25.12729857,0.042153354092666497,7.59,7.59,7.5900000000000025,7.59,0.0,-61.52,-61.445,-61.48307692307692,-61.485,0.025293153020998143,0.0728,0.07285,0.07281153846153844,0.0728,2.1926450482673272e-05,153.375,153.61,153.50500000000002,153.505,0.0753878858526678,11.27,11.27,11.27,11.27,0.0,11.23745,11.24485,11.24193846153846,11.2422,0.00270402122203705,39.86,41.615,40.51692307692308,40.615,0.5791895863386018,24.02377206,24.11030279,24.061362804166663,24.06452129,0.03006862677190733,0.089723007,0.09050256,0.09016340533333334,0.090134516,0.00027092230563436655,2.325086056,2.3313708440000003,2.328184341307692,2.329656018,0.0024027410275582486,9.098123193,9.137485813,9.117528243923076,9.126745589,0.015048747255358165,A2090,Toe Drain Canal,38.452768,-121.597597, , ,0,0.0,0.0,Cache Slough Complex
12,17.1317,17.7021,17.317790909090906,17.3111,0.20755497322177482,17.420425,17.567125,17.508222727272727,17.506,0.05597346296968062,111.8,112.05,111.95454545454545,112.0,0.10112997936948437,11.01,11.03,11.02090909090909,11.02,0.007354652207338599,100.535,100.665,100.61227272727274,100.62,0.046279781566228334,1.8906085119999998,1.89940204,1.896943074181818,1.89923503,0.004068960375892742,3.778247692,3.785095542,3.7800363254545455,3.7783097339999996,0.0026463223205152485,15.29591643,15.34204694,15.319363474545453,15.32649184,0.015968995562969646,25.05086007,25.12644365,25.09284377909091,25.08959914,0.03492493030516917,7.59,7.59,7.5900000000000025,7.59,0.0,-61.56,-61.525,-61.54636363636364,-61.55,0.012468141218907733,0.0726,0.0728,0.07272272727272727,0.07275,7.862453931068817e-05,153.115,153.34,153.22500000000002,153.225,0.07331439149307512,11.27,11.28,11.272727272727272,11.27,0.004670993664968781,11.24365,11.24485,11.244481818181818,11.24485,0.000550578208464101,40.025,40.84,40.478181818181824,40.45,0.36532364231782727,23.78251869,23.89443759,23.844517615999997,23.848721140000002,0.03254158503284172,0.09168093699999999,0.09271257,0.0921399709,0.0921007855,0.0003000176238347173,2.325299024,2.329607288,2.327692095454545,2.327507151,0.001990720922858021,9.099457045,9.126440383,9.114445229181818,9.113286893,0.012468200014409596,A2091,Toe Drain Canal,38.45141,-121.598233, , ,0,0.0,0.0,Cache Slough Complex
13,16.7775,17.1409,16.97346,16.9983,0.11869624350510155,17.420425,17.48155,17.446233333333332,17.43265,0.02402177072469844,111.5,111.8,111.64500000000001,111.625,0.11413929112176276,10.99,11.01,11.004,11.0075,0.007378647873725903,100.36,100.52,100.468,100.48750000000001,0.05553777493241568,1.873021456,1.899318535,1.8887746519,1.894921771,0.01222538831077133,3.767218845,3.778247692,3.7734313107,3.774901055,0.00402973054912699,15.29591643,15.37285695,15.336484385,15.33226133,0.020482348979985677,25.08959914,25.12706706,25.107160383999997,25.100714825,0.01504290523649375,7.59,7.59,7.590000000000002,7.59,0.0,-61.585,-61.565,-61.5755,-61.5775,0.006433419688544629,0.0724,0.0726,0.07251,0.0725,7.745966692414885e-05,152.845,153.09,152.98149999999998,152.99,0.08403207059742095,11.28,11.28,11.28,11.28,0.0,11.24355,11.24375,11.24365,11.24365,4.999999999988347e-05,40.805,41.98,41.4805,41.58,0.4490387882280648,23.7020081,23.76179532,23.722506900000003,23.71731238,0.020382819428343524,0.09290488,0.093461956,0.09327075019999997,0.09331904799999999,0.0001899678862444281,2.327507151,2.329642822,2.3285081418,2.328140745,0.0008574456207995158,9.113286893,9.12666294,9.119556257000001,9.1172551925,0.005370317191747637,A2092,Toe Drain Canal,38.450053,-121.598879, , ,0,0.0,0.0,Cache Slough Complex
14,16.9293,17.2099,17.086118181818183,17.1501,0.12677076806726167,17.48155,17.53045,17.503777272727273,17.48155,0.02553719212870069,110.75,111.45,111.1,111.05,0.2539685019840073,10.935,10.985,10.96,10.96,0.01658312395177844,99.86,100.315,100.07363636363635,100.065,0.15406315116034236,1.864227928,1.873021456,1.867025868727273,1.864227928,0.0040644402109688985,3.767218845,3.77878805,3.774473475777777,3.775901565,0.004164975947747036,15.317126000000002,15.317126000000002,15.317126000000002,15.317126000000002,0.0,24.96089417,25.11474101,25.038108178181815,25.06148223,0.06531748410717308,7.59,7.59,7.5900000000000025,7.59,0.0,-61.61,-61.59,-61.598181818181835,-61.6,0.006431456783937338,0.07195,0.0724,0.07216818181818181,0.07215,0.00015854451626077438,152.425,152.805,152.6118181818182,152.605,0.12474519484278472,11.28,11.28,11.28,11.28,0.0,11.244000000000002,11.2449,11.244409090909091,11.24435,0.00024981811565389793,40.815,40.825,40.81928571428572,40.815,0.0053452248382544745,23.64700954,23.70081914,23.68322725,23.68982924,0.018188408684240882,0.09347307,0.093977409,0.09363779963636364,0.09357585800000001,0.0001704596159835345,2.3201709680000002,2.328940238,2.324572166272727,2.325904487,0.003723096445012812,9.067339218999999,9.122262541,9.094904619727274,9.103249156,0.023318341677165386,A2093,Toe Drain Canal,38.448694,-121.599524, , ,0,0.0,0.0,Cache Slough Complex
15,16.3129,16.8097,16.60520909090909,16.7085,0.19476384394720306,17.2431625,17.542675,17.397086363636365,17.4387625,0.10087729635777509,110.35,110.65,110.48181818181818,110.45,0.10313274764285056,10.92,10.93,10.924090909090909,10.92,0.004908249086070368,99.695,99.825,99.7468181818182,99.745,0.040882314469261626,1.94336968,1.947766444,1.9451283856,1.94336968,0.0022704791665605546,3.744682809,3.78562099,3.7700552680909087,3.782183191,0.01679401292914337,15.25252699,15.28547963,15.268003336363638,15.26395741,0.0120304957513413,24.89782153,24.94818711,24.921082968181818,24.91714565,0.01867210823551531,7.59,7.59,7.5900000000000025,7.59,0.0,-61.655,-61.615,-61.63499999999999,-61.635,0.012449899597986931,0.07165,0.0719,0.0717590909090909,0.07175,7.687061147858492e-05,151.835,152.39,152.15681818181818,152.19,0.1845436632246183,11.28,11.28,11.28,11.28,0.0,11.2449,11.25365,11.247440909090908,11.2454,0.0032545981458410194,39.39,40.47,39.819545454545455,39.67,0.39831177829342673,23.46908972,23.63439038,23.56763336272727,23.58200932,0.052798536564593115,0.094096098,0.09566468300000001,0.09472758100000002,0.09459026,0.0005009194793207831,2.316575827,2.319446665,2.3179017289090913,2.317677302,0.001064310113715759,9.044822286,9.062802798,9.053126619363637,9.051720997,0.006665942584370644,A2094,Toe Drain Canal,38.447335,-121.60017, , ,0,0.0,0.0,Cache Slough Complex
16,15.6505,16.8005,16.343009090909092,16.6027,0.4301349961455021,17.2064875,17.3042875,17.23260454545455,17.2064875,0.03798523202868024,109.9,110.05,109.94444444444443,109.9,0.058333333333330274,10.9,10.92,10.913636363636364,10.915,0.00710313631113312,99.565,99.69,99.64909090909092,99.665,0.043406116033239524,1.9171576819999998,1.94336968,1.9290109225454544,1.925782624,0.00980842412808358,3.78562099,3.837213181,3.818108425909091,3.8224317830000003,0.019484913770491663,15.11232829,15.25252699,15.199286451818182,15.17609224,0.04998766433801423,24.68629156,24.89782153,24.78786321909091,24.73332803,0.08079330815470415,7.59,7.59,7.5900000000000025,7.59,0.0,-61.66,-61.66,-61.659999999999975,-61.66,0.0,0.0713,0.0716,0.07138636363636365,0.07135,0.00010744977685158029,150.985,151.755,151.35500000000002,151.35,0.26227847795807,11.28,11.29,11.282727272727271,11.28,0.004670993664968781,11.25655,11.29905,11.275436363636363,11.27305,0.014048382307388781,36.85,39.445,38.400909090909096,37.97,0.8637934306934124,23.20377488,23.43167922,23.31357883818182,23.30850379,0.07005813838805122,0.096023049,0.098237138,0.09716601172727274,0.09721308,0.0006801563559270831,2.304518619,2.316575827,2.3103082034545457,2.3071996980000002,0.00460521846562686,8.969306087,9.044822286,9.005567169181818,8.986098107,0.028843210912039147,A2095,Toe Drain Canal,38.445974,-121.600809, , ,0,0.0,0.0,Cache Slough Complex
17,16.1105,16.8603,16.557536363636363,16.6395,0.26632226821175564,17.2064875,17.3654125,17.287061363636365,17.322625,0.061052718626647594,109.8,109.9,109.82272727272725,109.8,0.041009976613241794,10.86,10.9,10.88090909090909,10.88,0.012613124477738751,99.245,99.535,99.39272727272729,99.395,0.09696297325174257,1.9086990940000002,1.90895099,1.9087219936363633,1.9086990940000002,7.594950165368882e-05,3.837213181,3.850501949,3.843624364636364,3.841637059,0.005690712576748097,15.11232829,15.11731193,15.113989503333332,15.11232829,0.002491819999999423,24.62645282,24.69589251,24.654961468181817,24.62645282,0.032866320894139364,7.59,7.59,7.5900000000000025,7.59,0.0,-61.66,-61.615,-61.6440909090909,-61.65,0.01562340900990669,0.0712,0.0713,0.07125909090909092,0.0713,4.90824908607036e-05,150.32,150.925,150.62181818181818,150.625,0.2041601421344571,11.29,11.315,11.303181818181818,11.3,0.008447700063546889,11.3007,11.3108,11.306018181818184,11.30545,0.003161350401907285,36.85,38.355,37.345909090909096,36.85,0.6178625178056115,23.087796899999997,23.11027107,23.09731176375,23.09870255,0.007519382250417864,0.099159376,0.099382456,0.099287968375,0.0992741365,7.464507898225781e-05,2.301107811,2.305065873,2.302732803818182,2.301107811,0.001873380139029283,8.947943657,8.972733626,8.958121244272728,8.947943657,0.0117332764072717,A2096,Toe Drain Canal,38.444616,-121.601446, , ,0,0.0,0.0,Cache Slough Complex
18,17.2421,17.9597,17.633936363636366,17.5687,0.2528646249388288,17.298175,17.3593,17.315289999999997,17.298175,0.02760793703810522,109.8,109.9,109.84545454545454,109.85,0.0415604707296878,10.82,10.86,10.837272727272728,10.835,0.013849844108083834,98.93,99.215,99.055,99.045,0.09648834126464131,1.90895099,1.94465221,1.9242153412727274,1.917746838,0.012011679486479975,3.85522275,3.889777272,3.870593731666667,3.867222781,0.010434726779236141,15.13193243,15.15590587,15.139272203636365,15.13617196,0.009021334738646494,24.65376032,24.70402935,24.68349040636364,24.69109204,0.015873357006309468,7.59,7.59,7.5900000000000025,7.59,0.0,-61.605,-61.495,-61.54727272727273,-61.545,0.03642551553262787,0.0711,0.0712,0.07112272727272727,0.0711,4.100997661324277e-05,149.77,150.265,150.02363636363637,150.03,0.15913973276793345,11.32,11.35,11.331363636363635,11.33,0.010269106361050039,11.3126,11.42425,11.3694,11.37245,0.04711316694937821,38.995,39.225,39.07318181818182,39.035,0.09086453453556112,22.54794111,23.08148221,22.892631305454547,22.99591917,0.20958588875939085,0.099445245,0.10489684699999999,0.10136215127272727,0.10030177900000001,0.002136005083966615,2.302664338,2.305529673,2.3043589530000004,2.304792246,0.0009047813971850061,8.957692434,8.975638477999999,8.968306074909089,8.971019858,0.005666788499077309,A2097,Toe Drain Canal,38.443253,-121.602073, , ,0,0.0,0.0,Cache Slough Complex
19,17.0121,18.2725,17.553645454545457,17.5687,0.4147715235250272,17.3531875,17.43265,17.396586249999995,17.395975,0.029868665908021105,109.9,109.9,109.9,109.9,0.0,10.775,10.815,10.796818181818184,10.8,0.01309059343053746,98.685,98.915,98.81863636363636,98.835,0.07500303024181801,2.050968103,2.0692995240000003,2.061346461375,2.0648058469999997,0.0068411587470756634,3.939733719,3.9940676010000002,3.9684386719999996,3.9724772280000002,0.019193849895471567,15.13617196,15.18091166,15.158611326363634,15.15343897,0.01888995086142931,24.57120319,24.64021758,24.595886695454546,24.58504228,0.024464502263775532,7.59,7.59,7.5900000000000025,7.59,0.0,-61.485,-61.345,-61.41499999999999,-61.415,0.04615192303685999,0.07105,0.0711,0.07109545454545453,0.0711,1.507556722888694e-05,149.215,149.725,149.45499999999998,149.445,0.17461385970190035,11.355,11.42,11.389545454545454,11.39,0.021616492020507763,11.4266,11.4663,11.446254545454545,11.44695,0.01438473938841867,38.535,39.16,38.912272727272736,38.965,0.20846298995701498,22.36440138,22.49043735,22.431616012727275,22.45750884,0.048951486445728803,0.10550006199999999,0.10683820000000001,0.1061236750909091,0.10584803300000001,0.0005198264818716872,2.2979585819999997,2.301892402,2.2993655418181818,2.29874741,0.001394476495844542,8.928219539,8.952857676,8.937031550454547,8.933160094,0.008733827174977463,A2098,Toe Drain Canal,38.44189,-121.602702, , ,0,0.0,0.0,Cache Slough Complex
20,17.4813,18.6819,18.085739999999998,17.9827,0.46312860512916726,17.4020875,17.4754375,17.446542045454546,17.43265,0.02983136838585797,109.9,109.9,109.9,109.9,0.0,10.75,10.75,10.75,10.75,0.0,98.54,98.565,98.554375,98.5575,0.00863444100266603,2.0648058469999997,2.078928839,2.0721841438181823,2.070028728,0.004473261750033526,3.98515855,4.002737965,3.9951596295454546,3.9940676010000002,0.006356848260410932,15.18091166,15.23774137,15.208824858181817,15.20205357,0.019789071771817896,24.55002895,24.57912273,24.56609092727273,24.56900632,0.0112765203337594,7.58,7.59,7.585,7.585,0.004999999999999864,-61.335,-61.195,-61.26045454545456,-61.255,0.04761588734102162,0.071,0.071,0.07099999999999998,0.071,0.0,148.945,149.185,149.06363636363633,149.065,0.07829721927025965,11.425,11.475,11.45,11.45,0.01658312395177844,11.4949,11.4949,11.4949,11.4949,0.0,38.975,39.16,39.049,38.975,0.09553358920644602,22.17773244,22.35453979,22.235533891818182,22.17773244,0.07779879171141689,0.106943569,0.108851259,0.10822703054545454,0.108851259,0.0008398118547713311,2.29675165,2.2984099959999997,2.2976671828181816,2.29783336,0.0006427616946083465,8.920660335,8.931046815,8.926394461000001,8.927435256,0.004025717794736968,A2099,Toe Drain Canal,38.440536,-121.603334, , ,0,0.0,0.0,Cache Slough Complex
21,16.0461,17.4813,16.78837272727273,16.4279,0.5607710283010516,17.273725,17.4020875,17.338739772727273,17.3287375,0.03963924224260692,109.8,109.9,109.84090909090907,109.8,0.04908249086070816,10.72,10.745,10.735000000000001,10.74,0.007745966692414546,98.42,98.535,98.50045454545456,98.52,0.0405249642476393,2.052953879,2.083516871,2.0702434492727275,2.074615144,0.011649523512093219,3.964607571,3.9866447110000003,3.975305297545454,3.975631695,0.00867390795065222,15.22791162,15.24477639,15.233755963636362,15.23032967,0.00610690498371026,24.53858539,24.55936244,24.548868957272724,24.55086409,0.0074845878098636996,7.58,7.58,7.579999999999999,7.58,0.0,-61.18,-61.085,-61.12681818181819,-61.125,0.031958780270272345,0.071,0.071,0.07099999999999998,0.071,0.0,148.77,148.925,148.83227272727274,148.83,0.05555914129842964,11.48,11.51,11.500454545454547,11.505,0.011281521496355865,11.4508,11.4949,11.47175909090909,11.4708,0.018038858308964317,38.26,39.16,38.67136363636363,38.715,0.3572120582307579,22.17773244,22.4383255,22.28032339454545,22.26315793,0.10475707372766174,0.106051467,0.108851259,0.10774583672727273,0.10792540099999999,0.001126480442803257,2.296099367,2.297283659,2.2966855304545457,2.296799253,0.0004266215484231217,8.916574984,8.923992391,8.920246217636363,8.92095848,0.002671997891380947,A2100,Toe Drain Canal,38.439204,-121.603955, , ,0,0.0,0.0,Cache Slough Complex
22,15.8253,16.3773,16.07922,16.0737,0.18065764307108673,17.273725,17.4082,17.3458525,17.34401875,0.059108573828171286,109.65,109.75,109.7,109.7,0.025000000000001868,10.715,10.72,10.715500000000002,10.715,0.0015811388300850087,98.34,98.35,98.34125000000002,98.34,0.0035355339059296416,2.066169738,2.083608462,2.0709610188999994,2.066169738,0.006637496990461954,3.960501846,3.9978612630000003,3.972201633299999,3.962265617,0.014509213294555175,15.19216948,15.2156426,15.202065951999998,15.20108076,0.007351571085295054,24.54810504,24.55510971,24.552678848999996,24.553393165,0.0028751477729941255,7.58,7.58,7.58,7.58,0.0,-61.08,-61.05,-61.0655,-61.07,0.01039497741967605,0.0709,0.071,0.07096499999999999,0.071,4.7434164902519604e-05,148.715,148.765,148.742,148.745,0.016532795690186723,11.5,11.51,11.5055,11.5075,0.004972144630058417,11.4508,11.45135,11.45091,11.4508,0.00023190036174557758,38.03,38.205,38.11,38.115,0.05637178175095388,22.4863025,22.48658843,22.486524890000005,22.48658843,0.00012608327873005464,0.105540676,0.10554369400000001,0.10554134666666665,0.105540676,1.330812909471297e-06,2.2966419869999997,2.297041253,2.296902694,2.29694341,0.00016388334078820853,8.919973499,8.922474166,8.9216063487,8.9218613595,0.0010264276726866747,A2101,Toe Drain Canal,38.437788,-121.604537, , ,0,0.0,0.0,Cache Slough Complex
23,16.1013,16.5337,16.32628181818182,16.3773,0.18530013393509487,17.347075,17.3776375,17.363189772727267,17.3593,0.014535089888546075,109.6,109.6,109.59999999999998,109.6,0.0,10.715,10.73,10.722916666666668,10.72,0.005822500764406287,98.34,98.465,98.38916666666665,98.3825,0.04823396263542301,2.008633601,2.066169738,2.0233543724999996,2.008633601,0.022319431085621743,4.003641027,4.009170848,4.006517193181819,4.007203682,0.00206975289783291,15.18210627,15.18389536,15.182725794000001,15.18235466,0.0008172598457200664,24.53373535,24.54810504,24.54108895727273,24.54052719,0.005427090157806376,7.58,7.58,7.579999999999999,7.58,0.0,-61.045,-61.04,-61.04041666666666,-61.04,0.0014433756729773093,0.0709,0.0709,0.07089999999999999,0.0709,0.0,148.63,148.71,148.67375,148.6775,0.026809513236918353,11.49,11.495,11.490416666666667,11.49,0.0014433756729743793,11.43935,11.45095,11.44822083333333,11.4498,0.003507942827183017,37.295,37.92,37.61958333333333,37.599999999999994,0.1822518030005947,22.48544482,22.48544482,22.48544482,22.48544482,0.0,0.105539688,0.10555274699999999,0.1055509043333333,0.10555274699999999,4.387474368385872e-06,2.295822915,2.2966419869999997,2.2962420704545448,2.29621005,0.00030934396386719885,8.91484352,8.919973499,8.917468757636366,8.917268207000001,0.001937471011208503,A2102,Toe Drain Canal,38.436431,-121.605179, , ,0,0.0,0.0,Cache Slough Complex
24,15.9633,17.1685,16.36851818181818,16.3727,0.4227520356383432,17.3042875,17.3042875,17.3042875,17.3042875,0.0,109.4,109.6,109.52727272727272,109.5,0.06842381297338702,10.73,10.73,10.730000000000002,10.73,0.0,98.425,98.465,98.45954545454546,98.465,0.012933395813662235,2.008633601,2.096546864,2.072570519545455,2.096546864,0.04106422945397675,3.920495438,3.987120201,3.947933984090909,3.944771934,0.02247136416241744,15.15050327,15.17205198,15.164939697272727,15.16686065,0.007410525402387404,24.51534966,24.5664917,24.53582238272727,24.54052719,0.015548856536774163,7.58,7.58,7.579999999999999,7.58,0.0,-61.07,-61.04,-61.05045454545456,-61.05,0.010829253310954967,0.0709,0.0709,0.0709,0.0709,0.0,148.58,148.58,148.58,148.58,0.0,11.48,11.49,11.482727272727276,11.48,0.004670993664969335,11.41975,11.43645,11.427154545454545,11.4265,0.006508972827776092,37.295,37.615,37.45545454545455,37.505,0.11472694856603327,22.49348373,22.57948237,22.531687350909092,22.51931773,0.03312692837931374,0.104564807,0.10546794,0.10506632000000002,0.10519582699999999,0.0003477965762387572,2.294774931,2.297690027,2.2959418759999997,2.29621005,0.0008862846163949588,8.908279829,8.926537537,8.915588590818182,8.917268207000001,0.0055509415774281715,A2103,Toe Drain Canal,38.435087,-121.60585, , ,0,0.0,0.0,Cache Slough Complex
25,16.0185,17.4307,16.776733333333333,16.9086,0.5488120316288698,17.2126,17.3531875,17.293590625000004,17.30123125,0.048209200874995785,109.4,109.4,109.40000000000002,109.4,0.0,10.7,10.73,10.71125,10.71,0.010686652677735067,98.08,98.4,98.22791666666666,98.22,0.10620431281546644,1.999471505,2.096546864,2.0409375214999996,2.0345252769999997,0.03793834668717413,3.910637608,3.9480893339999996,3.9278012023333333,3.920495438,0.012818280476716591,15.17205198,15.17317057,15.172471451249999,15.17205198,0.0005789253255180687,24.51320631,24.51534966,24.514397059999997,24.51534966,0.0011296446371528946,7.58,7.58,7.579999999999999,7.58,0.0,-61.115,-61.07,-61.09125000000001,-61.09,0.014162209637557125,0.0708,0.0708,0.07079999999999999,0.0708,0.0,148.565,148.58,148.57199999999997,148.57,0.004830458915422672,11.46,11.47,11.466363636363639,11.47,0.005045249791094796,11.4192,11.41955,11.419358333333335,11.419274999999999,0.00017429511719728016,36.73,37.135,36.88727272727272,36.82,0.1707390353194567,22.58011627,22.58276316,22.5821014375,22.58276316,0.0011971010442743068,0.10453051,0.104558179,0.10453742725000002,0.10453051,1.251377608968537e-05,2.29465276,2.294774931,2.294720632777777,2.294774931,6.438977066999929e-05,8.907514653,8.908279829,8.907939750777777,8.908279829,0.0004032831618158556,A2104,Toe Drain Canal,38.433732,-121.606528, , ,0,0.0,0.0,Cache Slough Complex
26,15.9081,16.3865,16.16978888888889,16.2025,0.15741890328391678,17.1942625,17.23705,17.215045000000003,17.21565625,0.01780919530747952,109.4,109.4,109.4,109.4,0.0,10.69,10.69,10.69,10.69,0.0,98.01,98.065,98.035,98.03,0.015652475842502532,1.999295403,1.999383454,1.9993051864444442,1.999295403,2.9350333333275426e-05,3.94760447,3.962345253,3.9532894019090903,3.951073613,0.006267236942465632,15.17317057,15.25200913,15.211714812727278,15.21627935,0.0246008335997907,24.511820899999996,24.52333752,24.515968590999996,24.51320631,0.005114912910074452,7.58,7.58,7.579999999999999,7.58,0.0,-61.19,-61.12,-61.154545454545435,-61.155,0.02328675003672367,0.0708,0.0708,0.07079999999999999,0.0708,0.0,148.46,148.535,148.49545454545455,148.495,0.028412545244529817,11.46,11.46,11.460000000000003,11.46,0.0,11.414000000000001,11.4192,11.416218181818182,11.4155,0.002303396701315896,37.055,37.53,37.27363636363636,37.31,0.19358578084522154,22.58011627,22.58585536,22.583726640909095,22.58513043,0.0025440986942583026,0.104498189,0.104558179,0.10452043972727272,0.104505765,2.659315982011324e-05,2.294573791,2.295230239,2.2948102098999996,2.29465276,0.0002915501638073442,8.907020061,8.911131495,8.908500787200001,8.907514653,0.0018260240368290364,A2105,Toe Drain Canal,38.432329,-121.607158, , ,0,0.0,0.0,Cache Slough Complex
27,14.9283,15.9081,15.575980000000001,15.6528,0.3243701342602303,17.23705,17.3531875,17.28167125,17.28595,0.044270519430260016,109.4,109.4,109.4,109.4,0.0,10.67,10.69,10.68,10.68,0.008164965809277211,97.77,97.99,97.89099999999999,97.9,0.07534365710971112,2.038839812,2.0431527959999998,2.0397982528888887,2.038839812,0.001901847178766732,3.975223065,3.98480428,3.980243777666667,3.979322287,0.0027323350740208066,15.25310716,15.26560573,15.257379484000001,15.254751705,0.005305617569538517,24.54462553,24.55584735,24.550390489,24.55095009,0.004441114575603901,7.58,7.59,7.5840000000000005,7.58,0.005163977794942844,-61.32,-61.2,-61.25300000000001,-61.245000000000005,0.041109609582181704,0.0708,0.0708,0.07079999999999999,0.0708,0.0,148.39,148.45,148.421,148.425,0.020789954839355904,11.45,11.46,11.452500000000002,11.45,0.004249182927994241,11.4126,11.4139,11.413255,11.41335,0.0004867408619229903,37.91,38.91,38.277,38.0,0.39671008165773564,22.58347385,22.58952083,22.587511337999995,22.588143685,0.002340899872238669,0.104459896,0.10452308,0.1044808908,0.104474282,2.4458752969941022e-05,2.296443655,2.297083299,2.2967722578,2.296804155,0.00025314366580143774,8.918731314,8.922737504,8.9207894045,8.920989182000001,0.0015854780384827788,A2106,Toe Drain Canal,38.431047,-121.607742, , ,0,0.0,0.0,Cache Slough Complex
