"","date","mean","max","min","sd","cv","n","site","category","method","length","region","year"
"6232",2016-03-10,12.3083333333333,12.7,11.8,0.243018458176519,1.97442213819785,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6233",2016-03-11,12.0541666666667,12.4,11.6,0.210546218548155,1.7466675579522,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6234",2016-03-12,11.8416666666667,12.1,11.4,0.208340579584125,1.75938561225159,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6235",2016-03-13,11.6863636363636,12,11.2,0.247454574081317,2.11746426674017,22,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6236",2016-03-14,11.8833333333333,12.4,11.3,0.317143043664728,2.66880541653348,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6237",2016-03-15,12.1083333333333,13,11.3,0.538045308150892,4.44359511205141,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6238",2016-03-16,12.925,13.7,11.7,0.626411449725998,4.84651024933074,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6239",2016-03-17,13.4958333333333,14.2,12.3,0.532001280373309,3.94196688143236,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6240",2016-03-18,13.9208333333333,14.8,12.7,0.562586547287087,4.04132808586953,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6241",2016-03-19,14.2125,15,12.9,0.523626567898054,3.68426784800742,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6242",2016-03-20,14.45,14.9,13.4,0.413889294167036,2.86428577278225,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6243",2016-03-21,14.5083333333333,14.9,13.8,0.296232380384734,2.04180848053809,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6244",2016-03-22,14.3458333333333,14.8,13.6,0.263717844389179,1.83828877878022,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6245",2016-03-23,14,14.6,13.2,0.327042079462461,2.33601485330329,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6246",2016-03-24,13.8583333333333,14.4,12.9,0.322916958859148,2.33012838623558,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6247",2016-03-25,14.05,14.7,13.2,0.342624144432096,2.43860601019286,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6248",2016-03-26,14.3166666666667,14.9,13.4,0.345991538809168,2.41670457841095,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6249",2016-03-27,14.5208333333333,15.3,13.7,0.401062899400284,2.76198266444959,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6250",2016-03-28,14.5791666666667,15.1,13.8,0.338769084707597,2.32365190996923,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6251",2016-03-29,14.6208333333333,15.1,14,0.307838419879039,2.10547793590679,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6252",2016-03-30,14.4958333333333,15,13.9,0.299969805243746,2.06935191889908,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6253",2016-03-31,14.4958333333333,15.2,14,0.389513818102457,2.68707434160936,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6254",2016-04-01,14.8,15.6,14.2,0.426308726669749,2.8804643693902,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6255",2016-04-02,15.3125,16.1,14.9,0.381430374294946,2.49097387294659,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6256",2016-04-03,15.6708333333333,16.3,15.2,0.323673435353634,2.06545132903144,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6257",2016-04-04,16.0375,16.7,15.6,0.351162665144381,2.18963470082233,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6258",2016-04-05,16.5041666666667,17,16,0.289646210982004,1.75498840281952,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6259",2016-04-06,17.0208333333333,17.5,16.5,0.327014381636498,1.92125952491455,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6260",2016-04-07,17.3666666666667,17.5,17.2,0.100722031037067,0.579973307315164,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6261",2016-04-08,17.4166666666667,17.6,17.2,0.12038585308577,0.691210639726907,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6262",2016-04-09,17.3833333333333,17.5,17.2,0.0564659702573276,0.324828208575231,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6263",2016-04-10,17.2041666666667,17.3,17.1,0.0690253051686348,0.401212720767071,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6264",2016-04-11,17.1583333333333,17.4,17,0.144212001751849,0.840477912104026,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6265",2016-04-12,17.1958333333333,17.4,17,0.0907896118682545,0.527974481424305,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6266",2016-04-13,17.0416666666667,17.4,16.7,0.183958092265997,1.07946068811343,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6267",2016-04-14,17.0625,17.4,16.9,0.188385589774756,1.10409136864326,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6268",2016-04-15,16.9916666666667,17.3,16.8,0.158571521832364,0.933231124074729,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6269",2016-04-16,16.9958333333333,17.4,16.7,0.217653826995523,1.28063050941225,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6270",2016-04-17,17.3125,17.7,17,0.24726767752342,1.42826095320387,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6271",2016-04-18,17.6708333333333,18.1,17.3,0.251048525824871,1.42069432204596,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6272",2016-04-19,17.9625,18.2,17.7,0.20602342627457,1.14696409895377,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6273",2016-04-20,18.15,18.3,17.9,0.156037899521099,0.859712945019831,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6274",2016-04-21,18.3,18.6,18.1,0.131876094679158,0.720634397153866,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6275",2016-04-22,18.2291666666667,18.4,18,0.0954584665735821,0.523657873775079,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6276",2016-04-23,17.9875,18.2,17.8,0.132902383267799,0.738859670703537,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6277",2016-04-24,18,18.2,17.9,0.121583751774866,0.675465287638147,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6278",2016-04-25,17.7541666666667,17.9,17.6,0.117876747224513,0.663938496453487,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6279",2016-04-26,17.5041666666667,17.6,17.3,0.0999093792292354,0.570774839681421,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6280",2016-04-27,17.2625,17.4,17.2,0.0575779245136919,0.333543371549265,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6281",2016-04-28,17.2375,17.4,17.1,0.10959411282189,0.63578890687101,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6282",2016-04-29,17.3333333333333,17.6,17.2,0.120385853085769,0.694533767802515,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6283",2016-04-30,17.3208333333333,17.4,17.2,0.083297093569352,0.480906963113892,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6284",2016-05-01,17.55,18,17.3,0.232191824744673,1.32303034042549,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6285",2016-05-02,18,18.6,17.7,0.307867842906096,1.71037690503386,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6286",2016-05-03,18.3958333333333,18.9,18.1,0.264540892978705,1.43804788935197,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6287",2016-05-04,18.5916666666667,18.9,18.2,0.206243137786589,1.10933108625687,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6288",2016-05-05,18.4958333333333,18.6,18.3,0.112207752451179,0.606665027895538,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6289",2016-05-06,18.3541666666667,18.5,18.2,0.072106000875924,0.392859028608894,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6290",2016-05-07,18.2166666666667,18.3,18.1,0.0868114732282429,0.476549715800052,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6291",2016-05-08,18.0916666666667,18.3,17.8,0.147196014438798,0.813612240103902,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6292",2016-05-09,18.0291666666667,18.3,17.8,0.168055805086253,0.932132960959108,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6293",2016-05-10,18.0583333333333,18.3,17.8,0.174247866100506,0.964916655840363,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6294",2016-05-11,18.2458333333333,18.6,18.1,0.171892703304344,0.942092916032027,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6295",2016-05-12,18.6208333333333,19.1,18.3,0.287385768106469,1.54335610529319,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6296",2016-05-13,18.8708333333333,19.2,18.7,0.175645806313053,0.930779278320438,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6297",2016-05-14,18.9875,19.3,18.7,0.18953604681822,0.998214861452111,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6298",2016-05-15,19.2625,19.6,18.9,0.226144432493542,1.17401392598854,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6299",2016-05-16,19.5416666666667,19.8,19.2,0.214509889640602,1.09770519219072,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6300",2016-05-17,19.8791666666667,20.2,19.5,0.235868730379876,1.18651216288347,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6301",2016-05-18,20.3416666666667,20.7,19.9,0.276494620856029,1.35925254005422,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6302",2016-05-19,20.4041666666667,20.6,20.2,0.133446509937476,0.654015976822427,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6303",2016-05-20,19.8791666666667,20.3,19.5,0.239527009762568,1.20491474204603,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6304",2016-05-21,19.3833333333333,19.7,18.9,0.238959095402043,1.23280702700968,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6305",2016-05-22,19.0625,19.4,18.7,0.216318002627774,1.13478296460472,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6306",2016-05-23,18.8521739130435,19.2,18.4,0.246557323626763,1.30784558196853,23,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6307",2016-05-24,18.6541666666667,18.9,18.3,0.216652730878476,1.16141736454845,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6308",2016-05-25,18.4375,18.7,18.2,0.16100904646472,0.873269404554414,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6309",2016-05-26,18.5166666666667,18.9,18.3,0.203590951081621,1.09950108594935,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6310",2016-05-27,18.9375,19.3,18.6,0.249891280708057,1.31955791793034,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6311",2016-05-28,19.4541666666667,19.8,19.2,0.226464637160105,1.16409323020829,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6312",2016-05-29,19.8916666666667,20.3,19.6,0.220506662951026,1.10853789501982,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6313",2016-05-30,20.3125,20.9,19.9,0.311116502713806,1.53165047489874,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6314",2016-05-31,20.8333333333333,21.4,20.4,0.337080388640154,1.61798586547274,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6315",2016-06-01,21.3875,21.8,20.8,0.327457265715032,1.53106845454136,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6316",2016-06-02,21.7583333333333,22.2,21.2,0.316113169975381,1.4528372423227,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6317",2016-06-03,22.2541666666667,22.8,21.7,0.363532387967633,1.63354752129249,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6318",2016-06-04,22.6083333333333,22.8,22.3,0.158571521832364,0.70138527902262,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6319",2016-06-05,22.6416666666667,22.9,22.3,0.188625846969411,0.833091705422498,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6320",2016-06-06,22.5125,22.8,22.1,0.20496553262736,0.910452116057124,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6321",2016-06-07,22.2875,22.5,22.1,0.15126280039259,0.678688952967313,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6322",2016-06-08,21.8041666666667,22.1,21.4,0.207425558499527,0.951311562008149,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6323",2016-06-09,21.4875,21.7,21.3,0.122696160600432,0.571011800351052,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6324",2016-06-10,21.3125,21.6,21.2,0.0899879218948661,0.422230718568287,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6325",2016-06-11,21.2375,21.4,21.1,0.10959411282189,0.516040554782297,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6326",2016-06-12,21.3125,21.4,21.1,0.0850191794218523,0.398916970894322,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6327",2016-06-13,21.2208333333333,21.3,21.1,0.0658005330140079,0.310075160482268,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6328",2016-06-14,20.8541666666667,21.2,20.6,0.174403746137136,0.836301679778476,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6329",2016-06-15,20.3666666666667,20.8,20.1,0.214002573464142,1.05074913321183,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6330",2016-06-16,20.225,20.6,19.7,0.245392321200864,1.2133118477175,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6331",2016-06-17,20.4125,20.8,20.1,0.20496553262736,1.00411773485541,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6332",2016-06-18,20.5041666666667,20.9,20.1,0.217653826995523,1.06151023123198,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6333",2016-06-19,20.6916666666667,21.2,20.2,0.282714584398973,1.36632098783233,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6334",2016-06-20,20.9041666666667,21.3,20.5,0.245798020062544,1.1758326652384,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6335",2016-06-21,21.15,21.6,20.7,0.279751442472094,1.32270185566002,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6336",2016-06-22,21.3791666666667,21.7,21.1,0.176879144853366,0.82734349570859,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6337",2016-06-23,21.3458333333333,21.6,21.2,0.131807391317017,0.617485338982706,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
"6338",2016-06-24,21.3958333333333,21.7,21.1,0.211576210273327,0.988866416077868,24,"RIV","data","Pien_2020",NA,"river_downstream",2016
