source,doy1998,station_wq_chl,latitude,longitude,field_coords,date,depth,tide,chlorophyll,diss_ammonia_sign,diss_ammonia,diss_nitrate_nitrite_sign,diss_nitrate_nitrite,din,don,tot_phos,diss_silica
USGS CAWSC,7954,USGS-11455385,38.19395556,-121.6580028,NA,2019-10-11,NA,NA,1.49,NA,0.04,NA,0.122,0.162,NA,NA,NA
USGS CAWSC,7419,USGS-11455276,38.3078583,-121.6924278,NA,2018-04-24,NA,NA,4.4,NA,0.01,NA,0.116,0.126,NA,NA,NA
USGS CAWSC,7197,USGS-11455350,38.21277778,-121.6691667,NA,2017-09-14,NA,NA,2.6,NA,0.13,NA,0.122,0.252,NA,NA,NA
USGS CAWSC,7643,USGS-11447650,38.45601954,-121.5013437,NA,2018-12-04,NA,NA,NA,NA,0.03,NA,0.491,0.521,NA,NA,NA
USGS CAWSC,7413,USGS-11455143,38.3354111,-121.658186,NA,2018-04-18,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7595,USGS-11455420,38.14904444,-121.6889444,NA,2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7582,USGS-11455508,38.04953056,-121.88755,NA,2018-10-04,NA,NA,NA,NA,0.07,NA,0.266,0.336,NA,NA,NA
USGS CAWSC,7419,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-24,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7398,USGS-11455315,38.2430111,-121.684286,NA,2018-04-03,NA,NA,1.6,NA,0.1,NA,0.218,0.318,NA,NA,NA
USGS CAWSC,7419,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-24,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7405,USGS-11455478,38.093252,-121.7371772,NA,2018-04-10,NA,NA,2.2,NA,0.06,NA,0.145,0.205,NA,NA,NA
USGS CAWSC,7344,USGS-11455315,38.2430111,-121.684286,NA,2018-02-08,NA,NA,1.6,NA,0.25,NA,0.26,0.51,NA,NA,NA
USGS CAWSC,7153,USGS-382006121401601,38.33500556,-121.6711083,NA,2017-08-01,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA
USGS CAWSC,7455,USGS-11455276,38.3078583,-121.6924278,NA,2018-05-30,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7699,USGS-11455508,38.04953056,-121.88755,NA,2019-01-29,NA,NA,0.9,NA,0.08,NA,0.5,0.58,NA,NA,NA
USGS CAWSC,7013,USGS-11455508,38.04953056,-121.88755,NA,2017-03-14,NA,NA,5.2,NA,0.04,NA,0.261,0.301,NA,NA,NA
USGS CAWSC,7435,USGS-11455146,38.32885,-121.6675306,NA,2018-05-10,NA,NA,1.3,NA,0.03,NA,NA,NA,NA,NA,NA
USGS CAWSC,7532,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-08-15,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7085,USGS-11447650,38.45601954,-121.5013437,NA,2017-05-25,NA,NA,2.4,NA,NA,NA,0.054,NA,NA,NA,NA
USGS CAWSC,7524,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7400,USGS-11455146,38.32885,-121.6675306,NA,2018-04-05,NA,NA,1.8,NA,0.04,NA,0.072,0.11199999999999999,NA,NA,NA
USGS CAWSC,7594,USGS-11455140,38.34916667,-121.6447222,NA,2018-10-16,NA,NA,2,NA,0.02,NA,0.072,0.092,NA,NA,NA
USGS CAWSC,7748,USGS-11455315,38.2430111,-121.684286,NA,2019-03-19,NA,NA,12.9,NA,NA,NA,0.146,NA,NA,NA,NA
USGS CAWSC,7407,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-12,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7455,USGS-381424121405601,38.23989167,-121.6821556,NA,2018-05-30,NA,NA,NA,NA,0.04,NA,0.073,0.11299999999999999,NA,NA,NA
USGS CAWSC,7244,USGS-11455508,38.04953056,-121.88755,NA,2017-10-31,NA,NA,1.6,NA,0.1,NA,0.295,0.395,NA,NA,NA
USGS CAWSC,7553,USGS-11455146,38.32885,-121.6675306,NA,2018-09-05,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7330,USGS-11455508,38.04953056,-121.88755,NA,2018-01-25,NA,NA,1.4,NA,0.17,NA,0.54,0.7100000000000001,NA,NA,NA
USGS CAWSC,7370,USGS-11455315,38.2430111,-121.684286,NA,2018-03-06,NA,NA,2.1,NA,0.2,NA,0.31,0.51,NA,NA,NA
USGS CAWSC,7748,USGS-11455276,38.3078583,-121.6924278,NA,2019-03-19,NA,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,8015,USGS-11455315,38.2430111,-121.684286,NA,2019-12-11,NA,NA,1.2,NA,0.16,NA,0.45,0.61,NA,NA,NA
USGS CAWSC,7701,USGS-11447650,38.45601954,-121.5013437,NA,2019-01-31,NA,NA,2.6,NA,0.02,NA,0.302,0.322,NA,NA,NA
USGS CAWSC,7748,USGS-11455478,38.093252,-121.7371772,NA,2019-03-19,NA,NA,5.9,NA,0.04,NA,0.211,0.251,NA,NA,NA
USGS CAWSC,7930,USGS-11455385,38.19395556,-121.6580028,NA,2019-09-17,NA,NA,1.4,NA,0.12,NA,0.102,0.22199999999999998,NA,NA,NA
USGS CAWSC,7832,USGS-11447650,38.45601954,-121.5013437,NA,2019-06-11,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7160,USGS-382006121401601,38.33500556,-121.6711083,NA,2017-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7902,USGS-11447650,38.45601954,-121.5013437,NA,2019-08-20,NA,NA,2.7,NA,NA,NA,0.05,NA,NA,NA,NA
USGS CAWSC,7881,USGS-11455315,38.2430111,-121.684286,NA,2019-07-30,NA,NA,3,NA,NA,NA,0.065,NA,NA,NA,NA
USGS CAWSC,8022,USGS-11455478,38.093252,-121.7371772,NA,2019-12-18,NA,NA,0.9,NA,0.21,NA,0.6,0.8099999999999999,NA,NA,NA
USGS CAWSC,7770,USGS-11455478,38.093252,-121.7371772,NA,2019-04-10,NA,NA,3,NA,0.04,NA,0.131,0.171,NA,NA,NA
USGS CAWSC,7783,USGS-11455508,38.04953056,-121.88755,NA,2019-04-23,NA,NA,2.1,NA,0.04,NA,0.15,0.19,NA,NA,NA
USGS CAWSC,7748,USGS-11455146,38.32885,-121.6675306,NA,2019-03-19,NA,NA,38.8,NA,0.01,NA,0.117,0.127,NA,NA,NA
USGS CAWSC,7561,USGS-11455140,38.34916667,-121.6447222,NA,2018-09-13,NA,NA,5.7,NA,0.01,NA,0.079,0.089,NA,NA,NA
USGS CAWSC,7763,USGS-11447650,38.45601954,-121.5013437,NA,2019-04-03,NA,NA,3.3,NA,NA,NA,0.179,NA,NA,NA,NA
USGS CAWSC,7595,USGS-11455146,38.32885,-121.6675306,NA,2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7715,USGS-11447650,38.45601954,-121.5013437,NA,2019-02-14,NA,NA,NA,NA,0.01,NA,0.277,0.28700000000000003,NA,NA,NA
USGS CAWSC,7748,USGS-11455508,38.04953056,-121.88755,NA,2019-03-19,NA,NA,4.2,NA,0.03,NA,0.256,0.28600000000000003,NA,NA,NA
USGS CAWSC,7419,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-24,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7419,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-24,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7512,USGS-11455350,38.21277778,-121.6691667,NA,2018-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7790,USGS-11455315,38.2430111,-121.684286,NA,2019-04-30,NA,NA,2.9,NA,0.05,NA,0.14,0.19,NA,NA,NA
USGS CAWSC,7748,USGS-11455139,38.36513889,-121.6377417,NA,2019-03-19,NA,NA,3.4,NA,0.01,NA,0.21,0.22,NA,NA,NA
USGS CAWSC,7965,USGS-11447650,38.45601954,-121.5013437,NA,2019-10-22,NA,NA,1.58,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,8021,USGS-11447650,38.45601954,-121.5013437,NA,2019-12-17,NA,NA,2.2,NA,NA,NA,0.486,NA,NA,NA,NA
USGS CAWSC,7413,USGS-11455143,38.3354111,-121.658186,NA,2018-04-18,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-11455143,38.3354111,-121.658186,NA,2018-04-18,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-11455143,38.3354111,-121.658186,NA,2018-04-18,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7594,USGS-11455315,38.2430111,-121.684286,NA,2018-10-16,NA,NA,0.6,NA,0.12,NA,0.24,0.36,NA,NA,NA
USGS CAWSC,7925,USGS-11447650,38.45601954,-121.5013437,NA,2019-09-12,NA,NA,1.7,NA,NA,NA,0.041,NA,NA,NA,NA
USGS CAWSC,7413,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-18,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7595,USGS-11455385,38.19395556,-121.6580028,NA,2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-11455143,38.3354111,-121.658186,NA,2018-04-18,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,8021,USGS-11447650,38.45601954,-121.5013437,NA,2019-12-17,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7960,USGS-11455140,38.34916667,-121.6447222,NA,2019-10-17,NA,NA,0.9,NA,0.02,NA,0.061,0.081,NA,NA,NA
USGS CAWSC,7853,USGS-11455140,38.34916667,-121.6447222,NA,2019-07-02,NA,NA,1.2,NA,0.02,NA,NA,NA,NA,NA,NA
USGS CAWSC,7874,USGS-11447650,38.45601954,-121.5013437,NA,2019-07-23,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,8009,USGS-11447650,38.45601954,-121.5013437,NA,2019-12-05,NA,NA,NA,NA,0.02,NA,0.27,0.29000000000000004,NA,NA,NA
USGS CAWSC,7419,USGS-11455143,38.3354111,-121.658186,NA,2018-04-24,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7419,USGS-11455143,38.3354111,-121.658186,NA,2018-04-24,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-11455146,38.32885,-121.6675306,NA,2018-04-18,NA,NA,4.1,NA,0.03,NA,0.167,0.197,NA,NA,NA
USGS CAWSC,7595,USGS-11455385,38.19395556,-121.6580028,NA,2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7336,USGS-11447650,38.45601954,-121.5013437,NA,2018-01-31,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA
USGS CAWSC,7413,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-18,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-18,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7512,USGS-11455350,38.21277778,-121.6691667,NA,2018-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7595,USGS-382010121402301,38.33616667,-121.672925,NA,2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7512,USGS-11455276,38.3078583,-121.6924278,NA,2018-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7512,USGS-382010121402301,38.33616667,-121.672925,NA,2018-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7595,USGS-11455350,38.21277778,-121.6691667,NA,2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7419,USGS-11455143,38.3354111,-121.658186,NA,2018-04-24,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7419,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-24,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-04-18,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7392,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-03-28,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7524,USGS-382006121401601,38.33500556,-121.6711083,NA,2018-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7413,USGS-11455143,38.3354111,-121.658186,NA,2018-04-18,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,7419,USGS-11455143,38.3354111,-121.658186,NA,2018-04-24,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS CAWSC,8015,USGS-11455315,38.2430111,-121.684286,NA,2019-12-11,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5357,LIS,38.474816,-121.588584,FALSE,2012-08-31,1,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5361,LIS,38.474816,-121.588584,FALSE,2012-09-04,1,NA,6.51,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5364,LIS,38.474816,-121.588584,FALSE,2012-09-07,1,NA,4.36,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5368,LIS,38.474816,-121.588584,FALSE,2012-09-11,1,NA,5.02,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5371,LIS,38.474816,-121.588584,FALSE,2012-09-14,1,NA,6.09,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5374,LIS,38.474816,-121.588584,FALSE,2012-09-17,1,NA,7.69,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5382,LIS,38.474816,-121.588584,FALSE,2012-09-25,1,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5544,LIS,38.474816,-121.588584,FALSE,2013-03-06,1,NA,24.99,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5551,LIS,38.474816,-121.588584,FALSE,2013-03-13,1,NA,33.96,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5558,LIS,38.474816,-121.588584,FALSE,2013-03-20,1,NA,44.11,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5572,LIS,38.474816,-121.588584,FALSE,2013-04-03,1,NA,11.75,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5584,LIS,38.474816,-121.588584,FALSE,2013-04-15,1,NA,15.91,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5598,LIS,38.474816,-121.588584,FALSE,2013-04-29,1,NA,28.09,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5613,LIS,38.474816,-121.588584,FALSE,2013-05-14,1,NA,35.67,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5630,LIS,38.474816,-121.588584,FALSE,2013-05-31,1,NA,25.85,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5641,LIS,38.474816,-121.588584,FALSE,2013-06-11,1,NA,30.65,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5655,LIS,38.474816,-121.588584,FALSE,2013-06-25,1,NA,10.89,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5671,LIS,38.474816,-121.588584,FALSE,2013-07-11,1,NA,23.92,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5685,LIS,38.474816,-121.588584,FALSE,2013-07-25,1,NA,16.45,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5691,LIS,38.474816,-121.588584,FALSE,2013-07-31,1,NA,14.52,<,0.01,=,0.1,0.11,0.5,0.2,19.2
YBFMP,5691,LIS,38.474816,-121.588584,FALSE,2013-07-31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5697,LIS,38.474816,-121.588584,FALSE,2013-08-06,1,NA,17.52,=,0.01,=,0.07,0.08,0.9,0.2,19.9
YBFMP,5697,LIS,38.474816,-121.588584,FALSE,2013-08-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5706,LIS,38.474816,-121.588584,FALSE,2013-08-15,1,NA,22.86,NA,NA,NA,NA,NA,0.4,0.14,19.1
YBFMP,5714,LIS,38.474816,-121.588584,FALSE,2013-08-23,1,NA,9.65,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5717,LIS,38.474816,-121.588584,FALSE,2013-08-26,1,NA,10.42,=,0.02,=,0.05,0.07,0.2,0.16,19.5
YBFMP,5727,LIS,38.474816,-121.588584,FALSE,2013-09-05,1,NA,17.52,NA,NA,=,0.32,NA,0.4,0.39,26.1
YBFMP,5734,LIS,38.474816,-121.588584,FALSE,2013-09-12,1,NA,37.59,=,0.03,=,0.56,0.5900000000000001,0.6,0.42,27.4
YBFMP,5739,LIS,38.474816,-121.588584,FALSE,2013-09-17,1,NA,22.86,=,0.03,=,0.87,0.9,0.6,0.4,27.8
YBFMP,5745,LIS,38.474816,-121.588584,FALSE,2013-09-23,1,NA,19.01,=,0.04,=,0.84,0.88,0.7,0.44,25.9
YBFMP,5748,LIS,38.474816,-121.588584,FALSE,2013-09-26,1,NA,17.17,=,0.03,=,0.43,0.45999999999999996,0.4,0.18,23.3
YBFMP,5753,LIS,38.474816,-121.588584,FALSE,2013-10-01,1,NA,11.11,=,0.02,=,0.44,0.46,0.4,0.18,21.2
YBFMP,5755,LIS,38.474816,-121.588584,FALSE,2013-10-03,1,NA,11.53,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5756,LIS,38.474816,-121.588584,FALSE,2013-10-04,1,NA,19.48,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5760,LIS,38.474816,-121.588584,FALSE,2013-10-08,1,NA,14.31,=,0.01,=,0.1,0.11,0.3,0.18,18.5
YBFMP,5767,LIS,38.474816,-121.588584,FALSE,2013-10-15,1,NA,16.66,=,0.01,=,0.09,0.09999999999999999,0.3,0.17,18.3
YBFMP,5774,LIS,38.474816,-121.588584,FALSE,2013-10-22,1,NA,13.24,=,0.01,=,0.15,0.16,0.3,0.15,17.1
YBFMP,5774,LIS,38.474816,-121.588584,FALSE,2013-10-22,1,NA,35.88,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5782,LIS,38.474816,-121.588584,FALSE,2013-10-30,1,NA,9.72,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5788,LIS,38.474816,-121.588584,FALSE,2013-11-05,1,NA,6.02,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5788,LIS,38.474816,-121.588584,FALSE,2013-11-05,1,NA,NA,=,0.03,=,0.2,0.23,0.2,0.2,17.1
YBFMP,5795,LIS,38.474816,-121.588584,FALSE,2013-11-12,1,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5802,LIS,38.474816,-121.588584,FALSE,2013-11-19,1,NA,4.27,=,0.03,=,0.21,0.24,0.3,0.19,15.4
YBFMP,5816,LIS,38.474816,-121.588584,FALSE,2013-12-03,1,NA,5.75,=,0.02,=,0.19,0.21,0.4,0.21,14.9
YBFMP,5830,LIS,38.474816,-121.588584,FALSE,2013-12-17,1,NA,6.75,=,0.04,=,0.72,0.76,0.5,0.25,15.9
YBFMP,5846,LIS,38.474816,-121.588584,FALSE,2014-01-02,1,NA,8.76,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5852,LIS,38.474816,-121.588584,FALSE,2014-01-08,1,NA,6.47,=,0.07,=,0.99,1.06,0.8,0.35,18.2
YBFMP,5859,LIS,38.474816,-121.588584,FALSE,2014-01-15,1,NA,7.28,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5865,LIS,38.474816,-121.588584,FALSE,2014-01-21,1,NA,9.08,=,0.32,=,0.92,1.24,0.9,0.47,20.9
YBFMP,5873,LIS,38.474816,-121.588584,FALSE,2014-01-29,1,NA,11.11,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5879,LIS,38.474816,-121.588584,FALSE,2014-02-04,1,NA,8.97,=,0.31,=,0.38,0.69,0.1,0.43,19.7
YBFMP,5887,LIS,38.474816,-121.588584,FALSE,2014-02-12,1,NA,11.96,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5893,LIS,38.474816,-121.588584,FALSE,2014-02-18,1,NA,9.16,=,0.15,=,1.05,1.2,1,0.47,19.9
YBFMP,5899,LIS,38.474816,-121.588584,FALSE,2014-02-24,1,NA,14.31,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5909,LIS,38.474816,-121.588584,FALSE,2014-03-06,1,NA,13.24,=,0.09,=,0.84,0.9299999999999999,0.9,0.42,14.9
YBFMP,5915,LIS,38.474816,-121.588584,FALSE,2014-03-12,1,NA,14.95,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5921,LIS,38.474816,-121.588584,FALSE,2014-03-18,1,NA,9.83,=,0.05,=,0.75,0.8,0.8,0.57,14.4
YBFMP,5928,LIS,38.474816,-121.588584,FALSE,2014-03-25,1,NA,13.67,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5941,LIS,38.474816,-121.588584,FALSE,2014-04-07,1,NA,5.66,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,5942,LIS,38.474816,-121.588584,FALSE,2014-04-08,1,NA,5.51,=,0.06,=,1.25,1.31,0.7,0.53,12.2
YBFMP,5956,LIS,38.474816,-121.588584,FALSE,2014-04-22,1,NA,14.52,=,0.02,=,1.29,1.31,1,0.62,11.5
YBFMP,5970,LIS,38.474816,-121.588584,FALSE,2014-05-06,1,NA,13.46,=,0.03,=,0.9,0.93,0.7,0.46,10.5
YBFMP,5984,LIS,38.474816,-121.588584,FALSE,2014-05-20,1,NA,7.35,=,0.04,=,0.62,0.66,0.6,0.48,17.1
YBFMP,6004,LIS,38.474816,-121.588584,FALSE,2014-06-09,1,NA,12.18,=,0.02,=,0.47,0.49,0.5,0.31,18.8
YBFMP,6012,LIS,38.474816,-121.588584,FALSE,2014-06-17,1,NA,8.18,=,0.05,=,0.56,0.6100000000000001,0.5,0.26,18.8
YBFMP,6018,LIS,38.474816,-121.588584,FALSE,2014-06-23,1,NA,6.31,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6033,LIS,38.474816,-121.588584,FALSE,2014-07-08,1,NA,9.33,=,0.01,=,0.42,0.43,0.4,0.27,19.7
YBFMP,6048,LIS,38.474816,-121.588584,FALSE,2014-07-23,1,NA,12.82,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6061,LIS,38.474816,-121.588584,FALSE,2014-08-05,1,NA,9.51,=,0.04,=,0.1,0.14,0.3,0.23,19.1
YBFMP,6070,LIS,38.474816,-121.588584,FALSE,2014-08-14,1,NA,13.88,=,0.01,=,0.03,0.04,0.2,0.18,18.5
YBFMP,6077,LIS,38.474816,-121.588584,FALSE,2014-08-21,1,NA,13.24,=,0.02,=,0.04,0.06,0.2,0.18,19.5
YBFMP,6083,LIS,38.474816,-121.588584,FALSE,2014-08-27,1,NA,16.45,=,0.01,=,0.03,0.04,0.3,0.16,17.8
YBFMP,6091,LIS,38.474816,-121.588584,FALSE,2014-09-04,1,NA,15.38,=,0.02,<,0.01,0.03,0.3,0.15,16.7
YBFMP,6097,LIS,38.474816,-121.588584,FALSE,2014-09-10,1,NA,15.81,=,0.02,<,0.01,0.03,0.3,0.12,20
YBFMP,6105,LIS,38.474816,-121.588584,FALSE,2014-09-18,1,NA,18.58,=,0.02,=,0.32,0.34,0.8,0.36,28.7
YBFMP,6111,LIS,38.474816,-121.588584,FALSE,2014-09-24,1,NA,17.73,=,0.04,=,0.07,0.11000000000000001,0.5,0.23,28.9
YBFMP,6119,LIS,38.474816,-121.588584,FALSE,2014-10-02,1,NA,16.87,=,0.03,=,0.03,0.06,0.5,0.23,24.7
YBFMP,6124,LIS,38.474816,-121.588584,FALSE,2014-10-07,1,NA,10.89,=,0.02,<,0.01,0.03,0.3,0.22,19.9
YBFMP,6130,LIS,38.474816,-121.588584,FALSE,2014-10-13,1,NA,7.73,=,0.02,=,0.1,0.12000000000000001,0.2,0.12,17.4
YBFMP,6140,LIS,38.474816,-121.588584,FALSE,2014-10-23,1,NA,3.76,=,0.02,<,0.01,0.03,0.2,0.07,18
YBFMP,6144,LIS,38.474816,-121.588584,FALSE,2014-10-27,1,NA,4.91,=,0.01,<,0.01,0.02,0.2,0.09,17.1
YBFMP,6154,LIS,38.474816,-121.588584,FALSE,2014-11-06,1,NA,3.25,<,0.01,=,0.03,0.04,0.3,0.07,18.1
YBFMP,6167,LIS,38.474816,-121.588584,FALSE,2014-11-19,1,NA,3.95,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6180,LIS,38.474816,-121.588584,FALSE,2014-12-02,1,NA,1.05,=,0.04,=,0.09,0.13,0.3,0.23,18
YBFMP,6180,LIS,38.474816,-121.588584,FALSE,2014-12-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6196,LIS,38.474816,-121.588584,FALSE,2014-12-18,1,NA,1.67,=,0.07,=,0.61,0.6799999999999999,0.8,0.45,15.2
YBFMP,6208,LIS,38.474816,-121.588584,FALSE,2014-12-30,1,NA,2.44,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6217,LIS,38.474816,-121.588584,FALSE,2015-01-08,1,NA,5.66,=,0.24,=,0.6,0.84,0.7,0.36,19.8
YBFMP,6225,LIS,38.474816,-121.588584,FALSE,2015-01-16,1,NA,19.74,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6231,LIS,38.474816,-121.588584,FALSE,2015-01-22,1,NA,9.27,=,0.18,=,0.66,0.8400000000000001,0.5,0.39,18.7
YBFMP,6244,LIS,38.474816,-121.588584,FALSE,2015-02-04,1,NA,11.68,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6257,LIS,38.474816,-121.588584,FALSE,2015-02-17,1,NA,7.66,=,0.09,=,0.34,0.43000000000000005,0.6,0.31,14.2
YBFMP,6272,LIS,38.474816,-121.588584,FALSE,2015-03-04,1,NA,23.97,=,0.05,=,0.54,0.5900000000000001,0.9,0.39,12.9
YBFMP,6284,LIS,38.474816,-121.588584,FALSE,2015-03-16,1,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6301,LIS,38.474816,-121.588584,FALSE,2015-04-02,1,NA,28.88,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6308,LIS,38.474816,-121.588584,FALSE,2015-04-09,1,NA,29.5,=,0.03,=,1.19,1.22,0.8,0.41,12.5
YBFMP,6315,LIS,38.474816,-121.588584,FALSE,2015-04-16,1,NA,13.54,NA,NA,NA,NA,NA,NA,NA,NA
YBFMP,6329,LIS,38.474816,-121.588584,FALSE,2015-04-30,1,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA
